race_id,driver_id,lap_number,fuel_in_tank,fuel_pressure,fuel_consumption_rate
31,15,40,51.34,81.03,3.52
31,15,41,42.55,88.49,1.26
31,15,42,24.71,54.85,1.36
31,15,43,55.53,60.71,3.02
31,15,44,45.54,55.49,1.2
31,15,45,6.17,96.49,2.67
31,15,46,13.76,72.27,1.17
31,15,47,10.22,57.15,2.76
31,15,48,21.72,87.13,4.54
31,15,49,7.31,57.1,1.78
31,15,50,52.32,55.72,2.48
31,15,51,21.36,90.86,3.04
31,15,52,55.05,52.18,2.74
31,15,53,6.26,60.83,1.15
31,15,54,55.39,80.51,1.06
31,15,55,3.18,98.32,1.43
31,15,56,4.1,72.83,4.47
31,15,57,43.07,92.28,3.24
31,15,58,23.35,57.95,1.76
31,15,59,35.37,57.87,3.08
31,15,60,7.15,65.79,4.94
31,15,61,38.16,85.16,3.4
31,15,62,56.39,50.71,3.1
31,15,63,14.1,89.25,3.8
31,15,64,2.15,70.46,4.31
31,15,65,41.33,63.62,1.74
31,15,66,54.93,94.96,2.4
31,15,67,54.45,79.85,4.61
31,15,68,5.66,79.98,4.83
31,15,69,57.06,70.27,4.24
31,15,70,53.0,88.2,4.23
31,16,1,19.96,60.62,1.27
31,16,2,9.77,54.69,2.33
31,16,3,26.51,62.99,2.45
31,16,4,18.46,86.41,4.33
31,16,5,0.36,75.14,1.61
31,16,6,14.42,53.89,2.09
31,16,7,25.78,96.68,1.95
31,16,8,16.27,84.3,3.27
31,16,9,5.0,82.14,4.52
31,16,10,14.59,52.74,1.42
31,16,11,12.69,95.63,1.04
31,16,12,50.98,85.73,1.45
31,16,13,12.21,75.71,2.8
31,16,14,36.09,63.68,1.14
31,16,15,25.33,82.76,1.97
31,16,16,6.64,99.88,2.04
31,16,17,14.18,78.29,4.49
31,16,18,48.76,89.94,3.32
31,16,19,9.99,51.16,4.41
31,16,20,29.01,92.76,2.35
31,16,21,38.02,53.45,3.18
31,16,22,34.31,65.46,2.71
31,16,23,21.08,73.11,2.21
31,16,24,36.38,86.69,3.63
31,16,25,12.52,63.74,1.82
31,16,26,14.77,55.28,4.85
31,16,27,48.44,71.95,4.08
31,16,28,55.89,63.91,1.48
31,16,29,20.94,82.75,4.01
31,16,30,26.5,60.99,4.57
31,16,31,54.93,62.17,2.86
31,16,32,35.82,73.67,4.35
31,16,33,34.82,63.02,3.36
31,16,34,50.86,52.56,2.22
31,16,35,49.19,90.22,4.67
31,16,36,52.33,92.58,1.8
31,16,37,29.06,64.44,2.78
31,16,38,29.46,89.2,4.84
31,16,39,41.77,95.32,2.92
31,16,40,4.13,70.59,3.36
31,16,41,1.63,89.85,1.08
31,16,42,8.44,83.09,3.17
31,16,43,13.0,95.3,4.31
31,16,44,47.54,57.88,2.03
31,16,45,44.78,94.73,3.25
31,16,46,16.34,51.69,1.63
31,16,47,16.09,87.05,3.85
31,16,48,22.07,97.67,2.97
31,16,49,36.55,77.62,2.73
31,16,50,16.9,57.54,4.71
31,16,51,56.7,60.22,1.46
31,16,52,20.75,90.32,4.13
31,16,53,4.06,99.95,4.6
31,16,54,6.2,79.85,3.91
31,16,55,50.29,73.49,4.38
31,16,56,52.17,52.32,3.13
31,16,57,42.14,65.48,4.38
31,16,58,3.9,97.06,2.88
31,16,59,58.42,61.13,2.56
31,16,60,41.11,64.72,4.7
31,16,61,49.94,88.13,2.91
31,16,62,20.79,61.17,3.11
31,16,63,55.69,89.22,3.16
31,16,64,10.64,87.48,4.74
31,16,65,50.07,97.22,2.42
31,16,66,56.11,89.86,2.47
31,16,67,42.26,70.01,4.87
31,16,68,29.5,67.18,3.36
31,16,69,51.37,84.11,1.13
31,16,70,22.07,61.61,1.47
31,17,1,29.19,57.01,2.29
31,17,2,3.88,74.74,1.18
31,17,3,54.91,78.96,3.69
31,17,4,43.67,92.57,4.64
31,17,5,53.52,64.17,2.94
31,17,6,57.16,69.27,2.92
31,17,7,11.37,54.87,4.23
31,17,8,31.21,68.02,4.01
31,17,9,6.72,52.32,3.91
31,17,10,15.63,69.28,2.55
31,17,11,37.15,83.44,4.38
31,17,12,56.82,96.36,1.84
31,17,13,58.75,70.91,3.02
31,17,14,15.04,59.67,1.7
31,17,15,35.46,58.69,2.61
31,17,16,21.36,85.35,1.46
31,17,17,43.46,72.63,3.43
31,17,18,0.37,95.65,2.78
31,17,19,25.64,92.4,1.07
31,17,20,50.37,51.53,3.11
31,17,21,31.24,75.1,3.7
31,17,22,14.56,61.9,4.6
31,17,23,32.51,94.13,2.28
31,17,24,17.95,78.82,3.55
31,17,25,35.49,85.59,1.5
31,17,26,30.68,85.67,3.75
31,17,27,33.04,58.95,4.34
31,17,28,20.91,69.73,2.26
31,17,29,13.84,67.87,1.66
31,17,30,40.34,67.04,3.36
31,17,31,43.42,96.7,4.8
31,17,32,9.92,80.54,1.63
31,17,33,52.46,54.79,3.97
31,17,34,49.83,51.46,3.79
31,17,35,19.33,84.61,2.17
31,17,36,25.98,53.31,2.81
31,17,37,56.61,74.55,1.44
31,17,38,18.13,68.32,1.45
31,17,39,11.5,85.46,2.41
31,17,40,2.23,99.73,3.19
31,17,41,33.26,78.59,2.82
31,17,42,56.94,79.5,1.8
31,17,43,23.58,73.35,1.54
31,17,44,50.46,84.09,1.4
31,17,45,15.59,73.31,1.46
31,17,46,10.41,56.37,3.42
31,17,47,12.15,57.69,1.19
31,17,48,54.88,52.44,1.57
31,17,49,6.41,68.92,3.74
31,17,50,52.32,63.18,3.86
31,17,51,23.07,72.18,1.74
31,17,52,50.53,70.39,1.19
31,17,53,29.76,98.38,2.69
31,17,54,2.32,90.51,4.4
31,17,55,15.44,57.05,2.77
31,17,56,53.43,67.0,4.86
31,17,57,43.19,81.63,3.39
31,17,58,24.86,86.78,4.11
31,17,59,33.19,73.56,4.69
31,17,60,4.15,65.84,4.71
31,17,61,33.32,77.5,1.32
31,17,62,58.99,89.61,4.8
31,17,63,18.29,85.44,4.52
31,17,64,6.9,89.77,1.05
31,17,65,47.41,84.26,4.71
31,17,66,54.23,58.52,3.6
31,17,67,27.92,75.82,4.18
31,17,68,44.34,51.76,2.16
31,17,69,30.73,72.1,2.68
31,17,70,46.44,58.38,4.04
31,18,1,7.66,64.27,3.44
31,18,2,27.38,59.04,2.75
31,18,3,35.92,56.42,4.98
31,18,4,37.61,84.36,1.7
31,18,5,14.2,84.52,1.84
31,18,6,27.1,60.33,1.43
31,18,7,3.18,74.81,3.66
31,18,8,55.77,63.38,3.29
31,18,9,11.86,61.03,3.54
31,18,10,16.2,84.89,4.68
31,18,11,18.56,93.21,2.15
31,18,12,12.33,97.36,1.74
31,18,13,44.6,93.43,3.87
31,18,14,23.91,79.53,1.95
31,18,15,17.9,52.52,1.44
31,18,16,27.09,69.96,3.89
31,18,17,34.38,92.67,4.76
31,18,18,59.86,81.25,3.61
31,18,19,28.13,86.27,4.89
31,18,20,33.11,90.81,3.95
31,18,21,1.64,57.9,1.06
31,18,22,42.22,60.18,4.64
31,18,23,13.08,63.87,1.72
31,18,24,41.98,70.08,4.32
31,18,25,58.79,76.47,3.25
31,18,26,27.96,50.59,2.29
31,18,27,45.58,81.35,3.04
31,18,28,43.65,81.56,3.1
31,18,29,22.1,73.1,4.54
31,18,30,18.99,88.15,4.32
31,18,31,30.14,87.4,2.15
31,18,32,23.27,90.95,1.73
31,18,33,19.66,72.49,3.29
31,18,34,20.32,98.67,3.5
31,18,35,26.07,93.69,3.08
31,18,36,18.22,98.79,3.6
31,18,37,42.23,58.98,3.1
31,18,38,14.58,54.67,4.45
31,18,39,15.63,62.44,1.92
31,18,40,32.79,77.55,4.17
31,18,41,43.85,54.9,1.89
31,18,42,15.18,82.0,2.64
31,18,43,43.01,78.69,3.34
31,18,44,36.93,82.13,3.18
31,18,45,42.81,66.98,4.73
31,18,46,58.96,83.2,1.84
31,18,47,36.02,98.42,1.59
31,18,48,40.86,52.74,1.64
31,18,49,42.42,68.41,3.11
31,18,50,55.84,52.19,2.97
31,18,51,37.74,75.58,3.28
31,18,52,57.87,64.56,1.77
31,18,53,0.08,92.36,3.21
31,18,54,27.74,88.97,4.55
31,18,55,28.82,76.68,1.31
31,18,56,40.45,92.28,4.59
31,18,57,4.51,83.77,4.15
31,18,58,14.81,57.68,2.73
31,18,59,58.5,56.64,2.47
31,18,60,46.4,67.14,3.67
31,18,61,8.43,83.69,2.94
31,18,62,56.14,76.85,2.8
31,18,63,26.42,65.48,1.18
31,18,64,15.67,71.87,1.82
31,18,65,57.51,72.41,1.44
31,18,66,4.28,62.78,3.01
31,18,67,26.42,55.89,3.14
31,18,68,25.02,87.03,4.07
31,18,69,0.06,84.46,1.26
31,18,70,11.14,66.98,2.67
31,19,1,26.53,78.63,2.17
31,19,2,36.11,60.25,4.88
31,19,3,28.26,68.35,3.26
31,19,4,54.28,82.48,4.93
31,19,5,49.65,86.96,1.87
31,19,6,28.45,91.34,3.03
31,19,7,51.34,99.12,2.46
31,19,8,19.71,84.25,2.31
31,19,9,0.41,56.07,3.7
31,19,10,6.09,83.0,4.61
31,19,11,48.67,71.04,2.0
31,19,12,3.27,80.33,1.46
31,19,13,56.21,61.8,2.52
31,19,14,52.48,61.37,3.26
31,19,15,53.94,77.55,2.54
31,19,16,21.73,61.6,2.49
31,19,17,20.19,87.83,2.68
31,19,18,11.42,58.69,2.05
31,19,19,28.59,90.18,3.24
31,19,20,32.21,98.67,4.66
31,19,21,29.82,97.66,3.62
31,19,22,44.26,66.09,3.91
31,19,23,50.4,80.55,2.35
31,19,24,43.14,53.35,1.84
31,19,25,17.5,84.93,3.16
31,19,26,20.21,97.4,2.28
31,19,27,42.44,63.9,4.81
31,19,28,18.86,65.99,4.57
31,19,29,30.91,74.61,1.97
31,19,30,32.71,57.24,2.96
31,19,31,36.43,92.65,4.88
31,19,32,42.34,71.54,4.05
31,19,33,42.92,54.49,1.01
31,19,34,1.05,58.77,2.1
31,19,35,24.55,84.38,1.96
31,19,36,15.67,99.13,1.55
31,19,37,49.15,75.25,4.79
31,19,38,19.73,58.86,1.53
31,19,39,55.22,93.78,1.68
31,19,40,36.95,76.04,3.28
31,19,41,49.66,81.85,4.69
31,19,42,26.73,94.19,2.45
31,19,43,16.05,61.11,4.73
31,19,44,48.69,81.56,4.39
31,19,45,46.72,91.94,1.71
31,19,46,54.45,83.94,3.58
31,19,47,54.84,53.22,4.22
31,19,48,6.15,62.73,2.22
31,19,49,44.47,69.5,4.54
31,19,50,30.82,51.55,4.08
31,19,51,51.15,70.86,2.01
31,19,52,40.12,90.55,2.07
31,19,53,7.7,64.22,2.99
31,19,54,48.89,51.16,4.92
31,19,55,47.95,58.2,3.4
31,19,56,11.83,87.41,3.5
31,19,57,40.04,89.09,3.49
31,19,58,28.01,64.5,1.38
31,19,59,22.64,99.32,4.66
31,19,60,40.52,62.41,4.21
31,19,61,24.58,81.62,1.9
31,19,62,6.52,78.95,1.47
31,19,63,41.79,85.55,4.78
31,19,64,14.29,55.45,4.09
31,19,65,39.98,75.14,4.05
31,19,66,14.61,71.95,2.41
31,19,67,28.71,64.14,1.85
31,19,68,9.31,66.25,2.88
31,19,69,56.6,66.97,4.81
31,19,70,14.3,82.7,4.33
31,20,1,34.21,84.79,3.25
31,20,2,39.72,96.44,1.39
31,20,3,27.8,52.15,4.29
31,20,4,1.92,62.23,1.32
31,20,5,36.66,66.59,2.33
31,20,6,37.58,58.64,1.68
31,20,7,31.55,54.91,1.22
31,20,8,2.39,98.05,1.94
31,20,9,38.31,70.74,2.01
31,20,10,7.63,75.78,4.54
31,20,11,46.52,50.61,1.09
31,20,12,16.05,57.44,2.64
31,20,13,43.57,90.69,3.95
31,20,14,55.82,59.03,4.47
31,20,15,47.76,53.58,4.03
31,20,16,38.23,64.52,3.6
31,20,17,44.29,69.48,2.41
31,20,18,32.62,50.52,3.96
31,20,19,51.68,69.5,3.6
31,20,20,41.69,61.7,1.63
31,20,21,11.85,51.26,1.43
31,20,22,13.3,81.69,2.75
31,20,23,0.47,71.94,2.02
31,20,24,39.75,96.44,1.92
31,20,25,3.8,84.5,2.65
31,20,26,43.77,64.23,2.25
31,20,27,3.24,79.93,3.28
31,20,28,41.09,67.64,4.91
31,20,29,15.0,55.48,1.74
31,20,30,24.92,97.44,3.38
31,20,31,21.81,79.24,1.25
31,20,32,20.93,68.45,2.32
31,20,33,6.87,63.76,1.92
31,20,34,7.82,72.54,4.75
31,20,35,17.37,66.12,2.9
31,20,36,19.14,82.01,1.63
31,20,37,17.27,87.45,1.7
31,20,38,42.99,63.88,3.36
31,20,39,17.2,63.3,4.24
31,20,40,45.46,89.89,1.39
31,20,41,41.74,60.8,1.1
31,20,42,51.3,99.88,3.36
31,20,43,12.04,80.29,4.68
31,20,44,36.98,56.67,3.31
31,20,45,46.34,81.12,1.57
31,20,46,27.11,78.25,3.35
31,20,47,16.5,82.14,3.19
31,20,48,34.37,78.45,1.4
31,20,49,25.56,60.32,1.21
31,20,50,45.69,86.53,2.35
31,20,51,15.51,98.51,3.2
31,20,52,38.23,89.59,2.02
31,20,53,17.04,73.64,4.27
31,20,54,38.78,53.38,2.96
31,20,55,43.77,67.2,2.72
31,20,56,37.1,50.77,2.35
31,20,57,7.32,86.84,2.51
31,20,58,44.23,72.74,1.15
31,20,59,17.46,77.28,4.11
31,20,60,6.02,59.67,4.28
31,20,61,2.53,93.01,3.73
31,20,62,54.17,93.61,2.4
31,20,63,20.94,73.45,1.2
31,20,64,46.46,91.15,3.67
31,20,65,18.66,90.53,3.97
31,20,66,41.94,73.88,3.83
31,20,67,51.29,64.86,2.3
31,20,68,21.94,73.15,2.97
31,20,69,10.9,54.9,1.35
31,20,70,7.03,90.81,3.55
32,1,1,55.16,95.48,4.87
32,1,2,29.83,99.39,1.48
32,1,3,42.37,70.06,2.13
32,1,4,7.12,66.71,4.73
32,1,5,25.55,70.45,1.22
32,1,6,41.57,60.8,1.22
32,1,7,48.7,91.96,3.15
32,1,8,8.53,73.52,4.22
32,1,9,54.56,63.03,3.63
32,1,10,35.42,98.55,3.14
32,1,11,57.37,66.97,1.26
32,1,12,25.83,54.08,3.31
32,1,13,19.5,71.64,2.68
32,1,14,1.59,80.49,1.01
32,1,15,9.48,79.12,2.97
32,1,16,33.3,57.3,2.4
32,1,17,52.63,60.69,2.4
32,1,18,25.41,98.84,3.3
32,1,19,24.45,58.82,3.61
32,1,20,54.29,55.53,2.79
32,1,21,3.38,95.16,4.28
32,1,22,6.25,94.73,4.78
32,1,23,25.49,76.34,4.88
32,1,24,42.54,89.52,4.85
32,1,25,54.87,60.7,2.47
32,1,26,9.69,86.84,4.75
32,1,27,52.11,72.18,2.51
32,1,28,45.82,55.24,2.65
32,1,29,58.96,71.42,4.21
32,1,30,19.57,61.04,4.78
32,1,31,11.98,84.45,4.41
32,1,32,53.17,90.33,4.63
32,1,33,18.12,95.88,1.82
32,1,34,40.18,77.29,1.13
32,1,35,23.03,75.73,2.86
32,1,36,42.02,77.15,1.89
32,1,37,27.69,79.73,4.58
32,1,38,41.26,97.09,2.59
32,1,39,8.55,89.99,3.29
32,1,40,33.55,74.33,1.39
32,1,41,40.51,86.12,3.9
32,1,42,24.44,56.71,2.23
32,1,43,8.86,54.0,4.82
32,1,44,53.77,53.03,3.91
32,1,45,59.35,79.24,3.46
32,1,46,22.61,83.39,3.56
32,1,47,1.82,85.08,2.4
32,1,48,49.75,82.2,1.51
32,1,49,26.81,81.33,3.75
32,1,50,1.77,97.71,1.01
32,1,51,36.29,65.61,1.42
32,1,52,1.95,89.8,3.19
32,1,53,48.25,60.96,3.51
32,1,54,0.44,53.85,4.21
32,1,55,2.11,54.01,2.24
32,1,56,52.57,82.51,4.48
32,1,57,56.97,72.84,3.67
32,1,58,48.62,61.19,1.94
32,1,59,51.11,79.23,1.17
32,1,60,57.81,85.24,2.09
32,1,61,25.75,78.77,4.51
32,1,62,58.48,60.73,3.77
32,1,63,11.23,82.53,1.43
32,1,64,38.21,67.9,3.31
32,1,65,36.29,88.02,1.62
32,1,66,21.63,61.18,2.97
32,1,67,27.47,62.91,2.68
32,1,68,34.31,85.93,4.34
32,1,69,47.07,68.21,2.62
32,1,70,5.12,67.16,4.99
32,2,1,25.85,73.7,3.04
32,2,2,15.68,50.43,3.82
32,2,3,21.42,99.0,2.58
32,2,4,5.11,97.58,2.47
32,2,5,32.26,73.51,2.83
32,2,6,17.87,74.09,1.13
32,2,7,40.97,77.99,2.5
32,2,8,49.59,51.68,1.32
32,2,9,10.85,86.29,1.15
32,2,10,16.48,71.66,1.53
32,2,11,41.0,78.24,3.88
32,2,12,55.93,60.46,3.02
32,2,13,27.91,75.62,3.84
32,2,14,13.38,70.68,2.65
32,2,15,8.14,74.83,1.31
32,2,16,48.54,68.33,4.79
32,2,17,37.94,98.29,2.01
32,2,18,4.82,51.66,3.44
32,2,19,8.76,88.29,1.12
32,2,20,28.18,76.32,1.95
32,2,21,53.54,91.8,1.42
32,2,22,36.8,88.82,1.12
32,2,23,56.12,71.57,4.57
32,2,24,29.51,53.86,1.47
32,2,25,10.55,92.16,2.48
32,2,26,6.67,98.21,3.64
32,2,27,39.64,66.5,2.93
32,2,28,36.51,64.21,4.8
32,2,29,20.43,76.19,3.04
32,2,30,54.79,99.47,1.6
32,2,31,3.27,59.5,4.48
32,2,32,42.47,57.47,4.73
32,2,33,43.2,90.76,3.44
32,2,34,20.14,85.65,2.82
32,2,35,10.37,58.73,1.2
32,2,36,18.45,56.75,1.31
32,2,37,6.87,91.51,3.98
32,2,38,15.73,92.88,1.77
32,2,39,49.31,72.57,4.43
32,2,40,13.43,60.08,1.3
32,2,41,1.74,95.0,2.98
32,2,42,24.61,97.53,2.62
32,2,43,42.38,68.51,3.15
32,2,44,40.12,90.02,3.51
32,2,45,2.59,78.16,1.95
32,2,46,37.32,90.65,3.58
32,2,47,25.66,96.52,2.71
32,2,48,47.46,80.51,2.05
32,2,49,43.05,91.53,1.35
32,2,50,18.35,58.12,1.87
32,2,51,22.99,94.68,2.11
32,2,52,56.99,72.57,1.15
32,2,53,57.14,57.08,3.11
32,2,54,44.57,84.56,3.92
32,2,55,35.71,74.49,1.02
32,2,56,4.61,51.42,2.7
32,2,57,14.3,89.92,1.93
32,2,58,8.74,80.77,2.53
32,2,59,53.03,78.5,1.29
32,2,60,7.27,58.78,2.94
32,2,61,29.46,88.83,3.43
32,2,62,11.05,94.25,1.7
32,2,63,37.92,87.59,4.13
32,2,64,7.97,61.06,2.65
32,2,65,43.44,96.51,3.98
32,2,66,32.31,61.42,3.93
32,2,67,58.0,63.02,1.64
32,2,68,26.15,78.27,2.76
32,2,69,39.61,63.33,1.59
32,2,70,25.8,90.41,3.99
32,3,1,6.44,65.0,4.36
32,3,2,59.51,76.48,3.07
32,3,3,34.53,65.27,3.73
32,3,4,36.9,82.13,2.97
32,3,5,7.12,97.75,4.09
32,3,6,51.7,83.81,3.8
32,3,7,49.06,53.18,4.35
32,3,8,2.96,77.35,1.63
32,3,9,1.9,72.51,1.48
32,3,10,14.17,97.15,2.45
32,3,11,39.65,64.9,4.28
32,3,12,34.48,85.75,1.61
32,3,13,33.56,98.74,2.33
32,3,14,12.43,54.68,2.98
32,3,15,35.4,62.09,1.36
32,3,16,27.18,54.61,1.43
32,3,17,20.11,79.25,3.19
32,3,18,15.11,83.16,2.58
32,3,19,22.12,89.4,1.24
32,3,20,54.72,53.35,3.02
32,3,21,48.65,76.39,1.76
32,3,22,24.7,76.2,2.61
32,3,23,34.24,59.25,3.16
32,3,24,20.8,93.5,3.21
32,3,25,58.73,80.28,1.13
32,3,26,1.5,60.73,1.11
32,3,27,6.19,55.64,4.06
32,3,28,23.33,85.29,2.2
32,3,29,17.39,74.05,2.01
32,3,30,23.8,85.32,3.91
32,3,31,17.97,97.52,2.52
32,3,32,22.86,62.97,2.75
32,3,33,8.22,98.3,2.34
32,3,34,6.31,87.42,1.85
32,3,35,16.89,63.88,2.23
32,3,36,47.55,89.17,3.73
32,3,37,34.19,76.28,4.38
32,3,38,2.35,85.73,1.0
32,3,39,5.75,75.66,3.48
32,3,40,1.55,94.28,4.7
32,3,41,57.01,56.77,3.87
32,3,42,48.98,98.37,1.1
32,3,43,35.91,55.51,4.17
32,3,44,26.83,53.38,1.15
32,3,45,38.14,95.43,3.58
32,3,46,54.58,87.37,4.96
32,3,47,41.21,79.13,1.95
32,3,48,30.31,79.65,1.48
32,3,49,44.81,82.73,2.25
32,3,50,26.62,61.27,3.6
32,3,51,44.02,68.12,3.88
32,3,52,56.89,71.77,3.88
32,3,53,11.66,71.7,2.77
32,3,54,29.5,57.57,1.55
32,3,55,18.33,54.52,3.28
32,3,56,4.35,59.89,4.89
32,3,57,53.54,72.65,1.36
32,3,58,31.56,83.13,3.05
32,3,59,30.28,76.42,4.84
32,3,60,58.47,59.41,3.25
32,3,61,26.22,55.69,1.25
32,3,62,51.08,93.88,4.18
32,3,63,35.54,91.29,2.53
32,3,64,56.93,84.64,1.04
32,3,65,16.01,88.24,2.54
32,3,66,44.75,50.11,1.7
32,3,67,14.74,87.98,3.27
32,3,68,42.48,82.61,4.12
32,3,69,6.88,56.07,1.3
32,3,70,12.38,95.73,4.03
32,4,1,6.97,75.73,1.58
32,4,2,31.27,98.13,1.18
32,4,3,32.53,60.99,1.52
32,4,4,6.17,96.71,1.38
32,4,5,43.61,75.51,4.48
32,4,6,18.75,88.1,3.68
32,4,7,42.01,52.12,4.25
32,4,8,57.99,57.56,2.36
32,4,9,33.07,71.72,3.71
32,4,10,40.72,99.38,4.15
32,4,11,8.74,72.32,2.32
32,4,12,12.25,74.33,1.44
32,4,13,35.31,53.66,1.81
32,4,14,55.48,63.91,2.04
32,4,15,32.84,53.2,3.22
32,4,16,6.72,61.79,4.71
32,4,17,24.17,82.94,3.91
32,4,18,6.65,82.06,3.99
32,4,19,43.26,77.31,3.98
32,4,20,54.06,93.89,2.96
32,4,21,51.37,56.95,1.14
32,4,22,7.54,98.49,2.21
32,4,23,23.86,84.65,3.26
32,4,24,46.53,69.65,2.17
32,4,25,33.28,85.58,4.46
32,4,26,44.41,83.05,1.06
32,4,27,13.58,71.86,3.91
32,4,28,55.5,64.16,1.61
32,4,29,50.25,57.62,1.78
32,4,30,14.78,55.81,2.02
32,4,31,52.75,53.59,2.16
32,4,32,52.98,83.5,3.25
32,4,33,11.55,60.61,2.55
32,4,34,33.15,78.29,4.29
32,4,35,23.93,55.49,3.41
32,4,36,5.37,88.73,4.87
32,4,37,14.14,94.35,2.37
32,4,38,5.56,85.65,4.01
32,4,39,38.69,50.15,2.8
32,4,40,51.83,76.83,2.95
32,4,41,17.83,95.11,4.03
32,4,42,7.99,93.05,4.46
32,4,43,32.17,67.63,4.56
32,4,44,41.26,81.79,4.63
32,4,45,20.78,77.35,3.71
32,4,46,30.5,61.55,2.29
32,4,47,26.82,83.52,3.16
32,4,48,41.98,95.48,3.04
32,4,49,0.59,59.0,1.8
32,4,50,58.53,57.29,2.33
32,4,51,27.5,54.16,3.81
32,4,52,41.53,51.89,3.47
32,4,53,25.39,69.08,3.76
32,4,54,28.8,53.42,1.3
32,4,55,9.78,71.57,2.11
32,4,56,56.98,60.02,2.45
32,4,57,50.14,92.95,4.15
32,4,58,14.15,93.24,4.64
32,4,59,5.92,72.15,3.23
32,4,60,32.81,74.88,2.88
32,4,61,7.41,84.39,2.22
32,4,62,22.99,73.67,1.6
32,4,63,49.1,98.99,3.21
32,4,64,18.67,75.8,3.8
32,4,65,39.29,65.53,1.48
32,4,66,55.86,63.99,1.48
32,4,67,36.59,87.86,3.07
32,4,68,8.51,90.33,4.48
32,4,69,12.76,98.24,3.99
32,4,70,56.39,56.81,4.4
32,5,1,22.38,72.1,3.21
32,5,2,15.78,64.45,1.03
32,5,3,28.79,54.03,2.93
32,5,4,19.02,53.73,2.02
32,5,5,52.14,95.31,3.45
32,5,6,49.18,68.59,4.61
32,5,7,8.24,99.45,1.92
32,5,8,59.8,80.23,2.64
32,5,9,26.41,50.91,4.29
32,5,10,30.42,96.69,2.35
32,5,11,2.61,83.44,2.06
32,5,12,40.22,73.3,1.14
32,5,13,50.96,50.19,4.35
32,5,14,29.6,93.44,4.55
32,5,15,27.82,95.78,2.66
32,5,16,13.76,69.37,3.86
32,5,17,4.88,68.9,3.78
32,5,18,49.02,76.1,4.33
32,5,19,59.82,65.28,3.64
32,5,20,23.72,62.36,4.09
32,5,21,12.5,72.98,4.62
32,5,22,33.79,77.31,4.33
32,5,23,10.43,85.14,4.55
32,5,24,29.66,98.38,1.66
32,5,25,45.89,71.51,2.51
32,5,26,13.63,58.17,1.65
32,5,27,52.82,72.66,2.02
32,5,28,42.88,98.11,1.71
32,5,29,30.78,88.89,2.26
32,5,30,3.27,60.74,4.8
32,5,31,3.42,74.62,3.96
32,5,32,51.48,88.92,4.38
32,5,33,44.44,75.31,2.52
32,5,34,42.23,88.53,3.79
32,5,35,48.47,87.34,4.45
32,5,36,29.07,86.09,1.43
32,5,37,10.36,94.77,3.86
32,5,38,51.41,77.29,1.23
32,5,39,19.16,79.86,2.04
32,5,40,2.05,81.76,4.84
32,5,41,48.39,84.7,4.99
32,5,42,52.2,79.26,4.67
32,5,43,4.94,60.8,3.04
32,5,44,1.5,65.92,3.99
32,5,45,59.62,82.32,3.42
32,5,46,4.67,95.19,3.06
32,5,47,43.28,81.9,3.16
32,5,48,54.73,81.15,4.59
32,5,49,38.12,97.47,3.04
32,5,50,16.66,81.14,3.79
32,5,51,9.01,87.69,2.41
32,5,52,28.53,85.85,4.72
32,5,53,42.0,80.53,4.32
32,5,54,36.93,51.98,4.37
32,5,55,44.97,63.76,2.16
32,5,56,42.37,60.9,2.67
32,5,57,41.22,61.01,1.06
32,5,58,51.81,55.61,1.81
32,5,59,27.6,77.6,4.46
32,5,60,51.92,61.49,4.8
32,5,61,18.75,81.71,2.1
32,5,62,40.2,66.65,2.62
32,5,63,49.81,58.5,1.69
32,5,64,59.23,76.84,2.41
32,5,65,49.99,90.35,2.09
32,5,66,5.69,55.8,1.97
32,5,67,58.05,80.02,2.06
32,5,68,33.98,84.92,4.12
32,5,69,55.81,97.15,4.28
32,5,70,49.88,98.7,2.06
32,6,1,54.64,90.22,2.42
32,6,2,49.54,50.3,2.04
32,6,3,0.15,83.7,3.52
32,6,4,52.3,54.38,3.56
32,6,5,56.05,99.63,4.01
32,6,6,28.36,66.3,4.57
32,6,7,2.06,56.57,1.8
32,6,8,11.91,86.03,4.3
32,6,9,15.97,88.37,4.22
32,6,10,8.09,84.51,1.55
32,6,11,17.62,57.41,3.68
32,6,12,48.67,69.68,3.2
32,6,13,17.8,80.66,3.0
32,6,14,31.51,60.12,1.63
32,6,15,54.86,82.96,2.88
32,6,16,11.49,75.91,3.24
32,6,17,15.1,70.07,2.6
32,6,18,41.96,84.52,4.66
32,6,19,21.55,55.28,3.96
32,6,20,24.88,92.07,2.99
32,6,21,46.65,67.09,3.31
32,6,22,27.23,82.15,4.22
32,6,23,6.76,85.84,1.57
32,6,24,15.83,72.45,3.54
32,6,25,19.71,82.38,2.14
32,6,26,40.45,74.45,1.71
32,6,27,41.92,52.33,3.54
32,6,28,56.57,74.8,1.9
32,6,29,42.0,88.92,2.35
32,6,30,40.67,82.62,3.42
32,6,31,52.57,88.92,4.36
32,6,32,58.57,54.35,2.17
32,6,33,17.25,81.38,2.96
32,6,34,39.03,54.25,2.05
32,6,35,51.87,58.43,4.89
32,6,36,38.51,63.57,2.44
32,6,37,0.94,84.1,3.11
32,6,38,54.37,79.29,3.76
32,6,39,33.63,68.95,2.6
32,6,40,22.24,59.05,4.8
32,6,41,2.4,89.03,2.15
32,6,42,48.17,68.4,2.5
32,6,43,14.0,54.66,4.89
32,6,44,2.76,63.57,4.12
