race_id,driver_id,lap_number,gear_position,brake_pressure,engine_temperature,oil_temperature,steering_angle
33,4,22,3,31.66,84.61,91.28,-46.99
33,4,23,4,26.23,108.41,82.54,91.7
33,4,24,3,4.53,77.02,104.39,28.62
33,4,25,4,0.35,108.17,75.95,-177.06
33,4,26,7,61.03,86.72,78.91,18.01
33,4,27,6,34.67,78.61,98.28,-24.86
33,4,28,1,91.67,96.29,107.73,147.65
33,4,29,8,76.5,115.77,71.59,75.35
33,4,30,5,50.53,102.54,97.14,2.28
33,4,31,7,23.74,86.71,81.15,-144.56
33,4,32,4,67.58,87.49,75.08,-128.25
33,4,33,8,89.67,95.43,96.99,-74.66
33,4,34,5,14.85,111.87,83.62,-95.52
33,4,35,8,83.82,92.39,106.6,-81.32
33,4,36,1,90.21,81.48,85.95,0.66
33,4,37,8,17.8,95.36,96.04,-56.27
33,4,38,2,62.68,81.26,108.73,-19.93
33,4,39,6,15.25,100.4,76.62,-54.31
33,4,40,3,85.69,108.97,71.71,136.59
33,4,41,8,21.34,102.56,115.39,-34.56
33,4,42,2,66.48,110.68,74.71,-158.93
33,4,43,7,59.77,97.58,105.89,-16.65
33,4,44,8,91.06,114.46,95.81,-165.67
33,4,45,6,21.28,78.27,111.57,170.6
33,4,46,4,4.35,111.68,116.41,109.81
33,4,47,6,53.05,89.31,119.9,-20.25
33,4,48,1,58.55,85.42,116.41,177.73
33,4,49,3,79.94,76.7,113.79,-11.73
33,4,50,7,44.94,92.85,96.01,-47.68
33,4,51,6,72.62,79.86,93.79,29.06
33,4,52,3,14.34,77.15,80.08,120.01
33,4,53,2,78.08,72.71,107.12,-110.99
33,4,54,2,21.26,95.69,105.53,102.67
33,4,55,8,69.86,89.28,95.7,144.87
33,4,56,4,68.4,118.47,72.59,17.46
33,4,57,6,55.1,90.1,90.84,17.31
33,4,58,6,70.48,83.29,90.45,80.0
33,4,59,2,96.0,115.63,87.69,-41.36
33,4,60,1,72.89,98.42,98.04,-80.31
33,4,61,7,89.28,101.13,86.74,61.94
33,4,62,3,1.3,89.79,79.77,40.21
33,4,63,1,66.11,96.43,89.28,31.72
33,4,64,3,64.47,108.23,115.79,-112.03
33,4,65,3,19.34,73.6,78.37,118.46
33,4,66,6,81.45,113.55,101.94,-82.23
33,4,67,8,6.87,108.69,85.11,69.04
33,4,68,1,48.95,81.55,109.75,160.82
33,4,69,3,8.77,85.23,100.5,78.67
33,4,70,5,94.9,72.51,118.4,92.57
33,5,1,8,84.27,110.76,97.36,56.21
33,5,2,2,14.73,92.62,108.14,60.93
33,5,3,2,2.62,105.77,88.99,73.14
33,5,4,1,37.77,96.05,74.7,-126.33
33,5,5,8,63.17,99.63,81.63,-114.45
33,5,6,5,2.98,106.32,108.35,158.76
33,5,7,3,61.13,113.62,87.47,29.14
33,5,8,7,30.79,112.28,118.47,-138.28
33,5,9,4,28.61,77.92,97.35,-26.21
33,5,10,1,20.25,82.08,115.07,-109.51
33,5,11,4,87.04,98.87,106.18,-119.34
33,5,12,8,41.76,105.54,100.61,-21.88
33,5,13,7,79.88,117.66,88.18,121.17
33,5,14,5,22.11,75.97,117.07,-59.16
33,5,15,5,43.46,119.3,109.45,-12.62
33,5,16,6,98.33,111.63,96.78,-31.04
33,5,17,1,86.73,84.39,110.21,-138.2
33,5,18,8,54.22,108.72,75.65,-85.8
33,5,19,4,30.57,109.5,87.3,147.14
33,5,20,1,63.06,76.49,83.09,-33.95
33,5,21,2,28.19,87.26,106.69,60.8
33,5,22,5,51.83,85.93,112.62,-104.38
33,5,23,2,44.51,106.28,79.95,-74.79
33,5,24,8,41.79,100.66,105.94,126.64
33,5,25,5,50.37,77.67,111.83,-54.57
33,5,26,5,63.81,115.04,110.95,134.87
33,5,27,4,93.34,99.44,104.01,32.96
33,5,28,2,40.04,115.77,106.3,45.2
33,5,29,2,19.81,99.51,97.26,-21.15
33,5,30,5,77.87,77.62,98.25,79.26
33,5,31,2,76.07,115.28,101.54,-179.89
33,5,32,4,96.14,105.33,71.93,158.02
33,5,33,3,16.97,95.11,111.57,179.88
33,5,34,4,86.16,110.59,106.62,-48.41
33,5,35,6,11.23,89.09,112.29,-90.22
33,5,36,8,69.24,105.44,98.69,162.47
33,5,37,2,1.16,88.34,110.35,-68.45
33,5,38,5,83.31,85.82,119.19,-131.88
33,5,39,5,7.66,81.52,98.07,148.58
33,5,40,2,11.39,80.73,87.35,-178.3
33,5,41,3,70.96,91.22,111.94,17.9
33,5,42,8,48.77,71.79,111.48,146.56
33,5,43,3,94.27,80.76,82.15,139.79
33,5,44,6,44.51,111.57,117.46,-175.13
33,5,45,6,77.22,116.21,78.29,-13.45
33,5,46,4,3.26,95.89,81.1,77.53
33,5,47,8,35.39,83.63,95.08,-30.02
33,5,48,3,0.19,73.12,79.25,73.74
33,5,49,5,87.84,117.53,79.27,-173.94
33,5,50,4,69.11,110.64,71.21,169.13
33,5,51,6,47.55,118.47,91.9,124.02
33,5,52,6,30.36,112.37,96.84,-50.66
33,5,53,8,75.83,84.78,108.71,82.45
33,5,54,1,50.46,84.32,105.48,-95.31
33,5,55,1,38.95,97.25,76.78,129.8
33,5,56,6,69.81,79.01,110.78,100.57
33,5,57,5,62.79,91.61,103.67,-37.21
33,5,58,1,64.79,97.69,73.55,-7.07
33,5,59,2,27.81,107.92,99.09,-42.23
33,5,60,6,82.08,97.45,100.66,-65.04
33,5,61,8,54.07,89.1,116.82,164.58
33,5,62,1,32.55,108.79,103.29,33.62
33,5,63,6,84.31,74.72,83.79,-94.85
33,5,64,5,42.44,99.09,100.0,62.61
33,5,65,8,92.61,89.94,70.51,95.68
33,5,66,2,38.05,114.25,87.03,-48.1
33,5,67,8,26.16,79.33,103.44,-13.33
33,5,68,3,18.02,114.26,94.01,101.15
33,5,69,4,52.5,72.53,119.87,132.58
33,5,70,6,81.62,73.05,92.68,7.39
33,6,1,6,57.68,108.77,89.49,-21.58
33,6,2,6,16.58,105.5,104.68,-172.43
33,6,3,3,98.28,87.87,70.66,-62.53
33,6,4,1,72.42,78.46,114.11,33.6
33,6,5,6,31.48,83.56,100.87,-169.62
33,6,6,5,36.46,110.03,78.14,149.02
33,6,7,8,5.1,112.63,98.46,122.62
33,6,8,6,66.26,89.99,79.63,178.43
33,6,9,3,89.71,85.73,87.25,-131.41
33,6,10,7,60.61,75.22,75.6,85.37
33,6,11,4,55.32,88.11,106.37,21.61
33,6,12,6,24.99,84.57,113.35,-39.5
33,6,13,3,81.48,112.51,110.92,-46.48
33,6,14,2,72.4,111.81,82.27,14.09
33,6,15,7,40.54,107.89,86.01,111.49
33,6,16,5,41.73,105.37,81.27,56.91
33,6,17,8,64.58,71.54,76.94,21.16
33,6,18,4,8.79,70.06,87.77,-119.43
33,6,19,5,58.85,100.73,74.22,32.77
33,6,20,8,89.78,77.47,93.75,124.44
33,6,21,8,6.96,100.01,107.64,76.03
33,6,22,5,66.49,102.37,74.83,-162.22
33,6,23,2,91.77,73.49,100.58,-13.89
33,6,24,5,69.25,86.22,71.38,-10.85
33,6,25,2,36.06,88.73,98.43,135.83
33,6,26,2,52.21,85.45,108.24,-152.11
33,6,27,7,25.48,102.68,118.44,50.98
33,6,28,2,37.75,77.35,111.26,-120.8
33,6,29,3,49.65,96.24,74.2,147.97
33,6,30,2,74.66,108.0,104.54,68.86
33,6,31,2,43.56,114.85,79.65,128.71
33,6,32,2,64.91,85.78,103.55,57.36
33,6,33,7,77.89,73.18,92.29,72.41
33,6,34,4,14.23,112.13,106.82,-153.88
33,6,35,8,94.71,84.05,102.67,-162.77
33,6,36,4,66.34,93.55,94.43,-81.19
33,6,37,7,50.24,86.3,109.18,-45.87
33,6,38,1,24.73,98.32,71.38,140.82
33,6,39,4,40.42,89.87,84.06,-29.07
33,6,40,1,79.2,79.08,109.84,179.45
33,6,41,5,81.48,106.47,107.69,-58.67
33,6,42,6,53.91,98.6,108.48,170.82
33,6,43,3,83.08,119.51,117.68,-29.64
33,6,44,8,59.51,111.01,101.44,53.44
33,6,45,4,67.9,93.0,87.16,133.92
33,6,46,7,10.91,94.67,74.81,166.23
33,6,47,8,82.18,88.74,92.2,48.26
33,6,48,5,60.03,81.37,117.84,141.38
33,6,49,5,74.39,100.15,117.92,161.47
33,6,50,6,0.87,70.17,89.25,-163.29
33,6,51,1,91.81,84.88,104.89,-149.73
33,6,52,3,30.32,110.43,113.26,36.15
33,6,53,3,84.16,74.05,100.85,6.63
33,6,54,2,26.54,94.32,83.99,-176.93
33,6,55,7,20.69,76.59,117.37,-18.12
33,6,56,4,86.66,92.86,107.68,9.2
33,6,57,3,91.07,81.25,87.72,26.67
33,6,58,1,25.36,103.63,113.09,-28.12
33,6,59,3,44.99,112.22,83.64,-68.16
33,6,60,8,22.19,76.71,112.82,-58.13
33,6,61,1,88.45,82.39,102.92,-75.34
33,6,62,5,34.01,90.53,103.51,176.53
33,6,63,6,56.23,88.64,79.96,125.98
33,6,64,4,8.13,104.55,105.29,-26.24
33,6,65,2,51.75,99.99,100.63,93.86
33,6,66,6,55.47,87.99,106.57,105.05
33,6,67,2,61.41,112.49,106.8,131.58
33,6,68,3,87.28,82.04,77.32,-0.26
33,6,69,3,96.85,91.69,102.73,166.73
33,6,70,5,46.69,99.93,92.05,107.26
33,7,1,8,20.82,92.02,105.85,-176.35
33,7,2,5,40.6,109.92,117.88,78.42
33,7,3,6,27.94,80.08,105.74,55.22
33,7,4,8,64.36,107.06,105.67,68.86
33,7,5,5,55.97,104.72,96.86,172.58
33,7,6,1,93.0,91.66,79.58,95.16
33,7,7,1,1.41,70.97,73.64,-8.1
33,7,8,4,24.82,71.54,78.34,-178.8
33,7,9,8,75.05,119.12,119.41,-14.42
33,7,10,2,93.67,104.21,88.54,146.82
33,7,11,8,90.84,78.61,115.64,-11.35
33,7,12,6,7.07,99.08,114.87,49.45
33,7,13,6,15.67,71.77,94.02,74.85
33,7,14,1,16.43,99.66,102.85,166.21
33,7,15,6,5.51,106.92,73.23,-124.08
33,7,16,3,32.72,104.04,87.7,-136.51
33,7,17,7,93.58,85.95,89.34,19.97
33,7,18,4,97.46,75.35,119.54,176.12
33,7,19,8,73.03,102.93,77.73,75.85
33,7,20,7,41.73,117.88,118.8,73.27
33,7,21,8,88.05,105.55,91.89,-157.96
33,7,22,2,59.09,106.91,78.81,-176.98
33,7,23,4,42.09,107.4,84.99,1.65
33,7,24,4,95.95,112.15,90.69,78.76
33,7,25,1,86.58,103.47,77.04,-135.0
33,7,26,4,17.52,98.09,90.49,58.43
33,7,27,4,33.93,86.01,73.04,55.09
33,7,28,1,18.35,113.17,114.31,57.66
33,7,29,6,6.98,102.23,72.62,153.67
33,7,30,8,12.17,79.37,116.58,-163.95
33,7,31,4,10.58,92.11,94.06,-67.33
33,7,32,2,1.77,93.25,95.63,113.44
33,7,33,5,98.42,100.43,117.52,-122.1
33,7,34,4,2.91,102.78,105.43,-50.04
33,7,35,2,1.79,93.45,115.27,77.23
33,7,36,3,82.45,119.96,73.77,0.79
33,7,37,4,10.28,86.47,82.4,28.81
33,7,38,2,85.6,118.92,82.78,39.21
33,7,39,5,41.77,75.5,119.56,140.66
33,7,40,1,23.69,91.35,80.07,-34.63
33,7,41,2,65.84,95.61,81.14,0.8
33,7,42,3,36.21,82.83,74.13,17.68
33,7,43,1,55.85,95.15,113.52,129.53
33,7,44,7,31.39,111.48,86.04,32.92
33,7,45,8,84.34,116.28,103.8,-29.19
33,7,46,1,75.2,115.85,91.88,145.8
33,7,47,8,93.34,71.58,74.87,100.45
33,7,48,8,25.06,114.39,108.14,161.27
33,7,49,4,63.23,75.72,71.14,-107.1
33,7,50,3,15.29,119.95,113.82,-161.1
33,7,51,8,73.84,103.79,98.89,-161.34
33,7,52,2,6.27,99.23,86.05,118.49
33,7,53,5,25.6,99.6,99.93,159.04
33,7,54,5,30.17,85.57,90.06,-142.42
33,7,55,4,91.15,83.18,84.93,-9.92
33,7,56,8,81.42,108.97,101.91,-10.61
33,7,57,5,96.37,114.91,80.91,-122.4
33,7,58,6,10.94,94.58,115.08,-123.64
33,7,59,3,37.23,115.69,117.07,-28.41
33,7,60,6,1.5,108.66,119.28,25.53
33,7,61,3,12.39,81.41,102.83,130.55
33,7,62,7,39.02,107.09,88.82,-156.68
33,7,63,3,14.76,98.46,82.19,98.29
33,7,64,7,45.67,85.19,115.35,113.81
33,7,65,4,5.74,86.71,84.71,-53.51
33,7,66,5,51.83,103.36,97.9,-82.62
33,7,67,2,35.7,118.39,100.98,94.46
33,7,68,6,7.53,81.76,113.57,14.24
33,7,69,8,85.74,108.96,99.19,-34.74
33,7,70,1,79.52,88.89,74.49,162.31
33,8,1,1,14.21,97.33,75.72,107.1
33,8,2,8,84.18,83.36,79.84,-156.72
33,8,3,7,64.25,100.29,98.02,41.74
33,8,4,3,76.54,86.4,112.78,-91.71
33,8,5,5,64.89,113.05,71.17,-41.98
33,8,6,2,6.97,92.52,97.31,-62.13
33,8,7,2,44.34,83.19,98.62,-80.15
33,8,8,3,63.99,70.49,94.12,155.65
33,8,9,3,94.06,108.83,110.7,158.99
33,8,10,6,0.99,111.24,118.24,-31.39
33,8,11,4,31.39,111.13,108.96,99.32
33,8,12,7,34.93,102.23,70.19,112.47
33,8,13,6,83.65,105.09,80.19,-103.27
33,8,14,8,27.3,109.67,92.09,-32.61
33,8,15,7,20.73,88.5,98.61,120.15
33,8,16,5,13.44,101.84,86.17,-111.41
33,8,17,5,97.76,93.35,70.03,164.28
33,8,18,1,96.14,100.16,80.66,170.14
33,8,19,8,44.03,107.29,115.36,-7.38
33,8,20,6,49.37,112.55,81.53,150.76
33,8,21,5,28.27,102.99,119.49,-113.44
33,8,22,3,26.66,76.86,104.56,-130.98
33,8,23,7,11.76,87.7,96.86,-38.59
33,8,24,7,95.18,101.7,105.57,24.61
33,8,25,3,59.09,115.69,104.74,127.66
33,8,26,3,98.85,97.34,111.96,-152.44
33,8,27,2,39.87,77.01,96.33,109.59
33,8,28,5,0.99,90.56,109.17,76.63
33,8,29,7,54.95,107.2,116.46,-119.78
33,8,30,6,29.55,104.29,78.0,-84.65
33,8,31,7,36.77,93.09,90.33,-67.65
33,8,32,5,19.09,91.07,78.96,8.77
33,8,33,4,40.87,116.19,85.63,26.0
33,8,34,5,74.59,73.36,97.14,92.64
33,8,35,5,38.64,84.48,119.03,92.59
33,8,36,7,58.54,110.45,79.65,-12.52
33,8,37,2,29.41,70.91,109.5,-39.98
33,8,38,1,80.73,114.49,108.74,-8.08
33,8,39,6,9.87,119.65,84.05,-119.33
33,8,40,1,83.78,101.32,93.93,-31.0
33,8,41,3,65.06,89.39,88.04,-141.83
33,8,42,2,24.77,119.34,96.5,79.59
33,8,43,4,94.45,113.7,72.81,70.78
33,8,44,8,89.78,118.78,82.94,-43.3
33,8,45,1,49.57,96.02,94.17,97.83
33,8,46,6,77.13,78.76,80.4,-154.66
33,8,47,3,35.51,79.96,71.15,160.58
33,8,48,1,68.85,88.23,96.85,31.57
33,8,49,2,32.07,85.77,84.6,-159.78
33,8,50,5,22.22,111.81,108.29,127.65
33,8,51,8,42.09,117.57,79.95,-157.82
33,8,52,6,86.46,108.86,76.72,25.31
33,8,53,4,56.35,82.25,82.34,2.43
33,8,54,5,34.82,110.65,83.93,-171.47
33,8,55,2,8.97,114.92,85.04,-110.48
33,8,56,2,10.81,86.03,95.44,36.43
33,8,57,4,44.05,86.83,91.41,32.92
33,8,58,7,40.78,94.58,97.29,-78.34
33,8,59,7,89.57,117.81,70.79,-135.79
33,8,60,6,94.41,100.04,82.51,110.68
33,8,61,3,94.96,76.24,119.29,139.64
33,8,62,4,96.3,77.23,81.37,86.42
33,8,63,8,30.38,85.45,82.04,-46.8
33,8,64,3,83.27,114.88,118.7,35.52
33,8,65,1,40.43,77.77,119.79,177.27
33,8,66,4,46.46,86.07,89.53,-67.23
33,8,67,6,81.52,102.51,88.98,-71.05
33,8,68,4,87.91,89.16,75.04,161.19
33,8,69,2,40.27,97.53,91.35,65.28
33,8,70,2,43.53,72.73,118.62,-111.58
33,9,1,5,92.25,79.62,82.19,-122.15
33,9,2,5,41.12,118.93,114.88,-95.55
33,9,3,6,19.63,100.55,80.67,145.61
33,9,4,5,25.18,88.07,92.18,78.26
33,9,5,1,21.14,114.4,102.76,-133.51
33,9,6,1,55.81,104.76,70.1,-89.2
33,9,7,3,56.69,76.77,77.57,-113.31
33,9,8,6,26.73,90.65,88.93,-116.77
33,9,9,3,81.82,114.43,78.08,168.62
33,9,10,3,93.34,109.2,71.0,23.19
33,9,11,4,53.54,105.0,82.15,79.72
33,9,12,6,76.77,95.42,78.69,81.07
33,9,13,1,93.55,95.62,73.85,153.39
33,9,14,3,16.38,115.48,81.06,153.19
33,9,15,6,6.97,116.49,90.3,53.57
33,9,16,1,16.7,99.29,102.93,-33.8
33,9,17,4,94.5,111.01,110.57,-146.58
33,9,18,5,21.11,89.42,85.15,-36.78
33,9,19,5,31.33,70.95,102.15,-141.66
33,9,20,2,15.41,114.9,99.67,-15.6
33,9,21,7,13.76,104.13,77.12,119.01
33,9,22,3,16.44,74.39,74.49,-141.68
33,9,23,3,6.78,105.9,94.95,68.04
33,9,24,1,23.85,91.53,103.01,-98.46
33,9,25,5,44.61,81.31,101.38,9.21
33,9,26,1,22.56,79.38,103.35,32.31
33,9,27,7,10.63,117.34,77.71,-37.25
33,9,28,6,42.41,100.23,111.46,164.92
33,9,29,2,28.16,80.03,88.12,74.98
33,9,30,1,54.39,93.17,70.32,-146.15
33,9,31,3,9.4,73.0,106.9,-8.47
33,9,32,3,80.53,89.18,114.71,171.38
33,9,33,6,39.76,80.91,88.49,-169.61
33,9,34,4,64.77,80.74,77.8,-179.02
33,9,35,3,46.39,118.39,108.11,-108.33
33,9,36,1,8.44,113.77,94.72,159.12
33,9,37,2,11.83,111.64,94.42,-15.6
33,9,38,3,65.53,90.4,97.14,-95.95
33,9,39,3,88.77,102.95,83.73,-0.89
33,9,40,3,45.95,87.02,82.11,165.19
33,9,41,5,74.56,72.35,94.29,-114.62
33,9,42,1,99.24,102.68,105.16,-20.39
33,9,43,4,27.93,114.65,93.09,31.08
33,9,44,3,35.15,119.91,100.05,59.79
33,9,45,1,14.99,95.86,101.46,2.71
33,9,46,3,81.37,96.29,95.42,146.29
33,9,47,5,23.85,88.48,110.95,-134.39
33,9,48,6,80.25,73.92,82.25,177.8
33,9,49,8,47.98,85.25,76.45,47.06
33,9,50,5,68.11,99.47,77.3,-112.65
33,9,51,5,23.78,111.88,116.15,90.82
33,9,52,3,28.47,115.3,79.46,60.8
33,9,53,6,42.63,77.49,82.6,-61.59
33,9,54,7,68.69,101.52,80.39,6.54
33,9,55,8,97.16,97.33,106.88,-109.35
33,9,56,7,40.51,115.1,108.85,-140.54
33,9,57,6,42.61,98.67,73.5,75.46
33,9,58,8,3.97,78.51,94.51,93.31
33,9,59,7,57.94,92.0,83.16,127.69
33,9,60,4,78.6,97.88,119.48,-166.14
33,9,61,2,57.94,114.85,101.49,145.53
33,9,62,5,2.1,90.44,116.65,-126.87
33,9,63,7,73.0,117.72,70.48,59.78
33,9,64,7,56.82,73.92,75.44,165.9
33,9,65,4,58.75,80.25,83.2,7.62
33,9,66,5,37.26,92.7,81.04,64.13
33,9,67,1,5.44,116.93,103.63,162.0
33,9,68,3,83.16,116.74,101.54,-42.75
33,9,69,3,21.99,93.18,73.71,45.47
33,9,70,3,33.95,93.79,100.21,-49.64
33,10,1,2,91.48,83.8,89.15,108.19
33,10,2,4,83.27,108.41,91.39,-176.48
33,10,3,1,89.48,74.32,96.86,28.66
33,10,4,2,61.63,113.25,109.68,46.0
33,10,5,3,14.18,92.11,117.17,1.98
33,10,6,2,55.46,94.75,89.41,-102.77
33,10,7,4,82.33,116.68,88.97,-27.87
33,10,8,8,50.42,100.48,92.26,42.25
33,10,9,5,17.11,109.1,109.88,-161.55
33,10,10,1,10.02,76.87,79.41,56.52
33,10,11,5,7.59,106.07,94.96,43.17
33,10,12,8,65.35,101.2,95.23,66.83
33,10,13,3,39.09,97.89,74.84,88.67
33,10,14,6,10.7,109.11,96.58,114.86
33,10,15,2,5.47,86.04,97.32,-144.87
33,10,16,6,66.85,96.75,81.56,-93.05
33,10,17,3,62.23,74.92,113.18,-74.09
33,10,18,5,7.03,101.16,106.53,-45.34
33,10,19,2,76.87,85.47,75.08,74.11
33,10,20,3,77.95,105.81,86.39,80.21
33,10,21,7,72.09,73.75,80.72,23.26
33,10,22,2,53.63,108.18,110.26,75.41
33,10,23,1,2.06,81.45,97.66,70.95
33,10,24,8,60.15,79.93,115.47,153.12
33,10,25,7,39.5,114.37,106.77,13.91
33,10,26,7,90.31,89.42,102.62,57.97
33,10,27,1,10.14,107.41,85.07,8.19
33,10,28,2,82.19,90.87,93.14,134.33
33,10,29,6,28.19,83.73,118.5,-145.33
33,10,30,8,45.54,77.29,91.33,-123.76
33,10,31,4,85.3,104.73,78.2,-141.81
33,10,32,8,3.07,116.47,119.29,160.83
33,10,33,6,89.18,95.71,72.41,-63.73
33,10,34,7,27.86,119.35,119.4,-4.69
33,10,35,4,46.84,82.9,112.76,-93.98
33,10,36,1,44.25,89.45,81.04,35.42
33,10,37,3,31.11,118.72,76.44,-52.66
33,10,38,7,70.91,90.83,71.49,-167.58
33,10,39,2,74.92,82.16,82.04,38.09
33,10,40,7,31.48,118.38,91.7,37.53
33,10,41,3,35.36,110.98,103.08,130.03
33,10,42,1,28.64,118.61,119.24,-28.22
33,10,43,4,17.83,92.16,72.56,138.5
33,10,44,6,1.99,100.36,88.52,-123.29
33,10,45,3,19.6,106.48,113.56,141.18
33,10,46,1,56.8,108.05,119.81,174.96
33,10,47,6,33.77,78.81,114.46,-157.19
33,10,48,8,81.8,78.45,113.13,-5.78
33,10,49,7,14.3,95.74,93.74,73.09
33,10,50,6,98.15,91.41,84.88,-30.56
33,10,51,3,6.28,73.19,118.93,0.56
33,10,52,1,28.66,80.58,72.42,-144.53
33,10,53,6,55.9,115.05,79.02,-20.42
33,10,54,1,22.28,84.36,114.17,-46.47
33,10,55,6,8.56,112.05,93.98,-105.38
33,10,56,7,14.91,104.64,110.87,66.15
33,10,57,3,36.45,73.54,96.78,-127.75
33,10,58,7,77.62,80.61,104.68,-24.76
33,10,59,5,96.57,96.95,115.23,164.52
33,10,60,7,97.65,112.46,96.07,-4.53
33,10,61,8,85.16,107.92,116.16,92.23
33,10,62,2,33.83,104.2,72.72,-95.27
33,10,63,6,39.65,101.42,108.06,-120.33
33,10,64,5,74.2,93.08,106.64,11.45
33,10,65,7,88.51,83.28,78.78,-32.3
33,10,66,3,75.22,111.23,114.48,-23.13
33,10,67,5,86.4,95.44,109.44,-131.91
33,10,68,6,53.94,74.92,75.39,-28.82
33,10,69,2,23.29,70.74,71.78,-27.82
33,10,70,1,63.97,77.07,105.05,36.02
33,11,1,1,24.23,115.72,101.8,-129.15
33,11,2,8,24.25,92.45,112.07,79.74
33,11,3,1,53.35,99.33,111.71,-60.69
33,11,4,5,34.14,74.81,99.02,24.82
33,11,5,1,0.57,81.29,104.28,59.76
33,11,6,2,38.85,91.18,90.17,-24.26
33,11,7,1,82.42,119.75,83.21,-16.49
33,11,8,1,29.09,115.78,101.77,-166.23
33,11,9,3,66.38,110.94,109.48,-118.35
33,11,10,8,23.94,71.71,99.57,-123.0
33,11,11,4,7.42,79.64,73.59,63.32
33,11,12,5,8.32,87.08,78.3,30.26
33,11,13,7,76.73,98.75,76.63,147.14
33,11,14,2,96.15,79.92,83.46,-76.93
33,11,15,1,7.99,113.28,78.31,151.61
33,11,16,6,77.94,71.68,78.47,-136.2
33,11,17,5,23.43,112.73,76.57,-152.97
33,11,18,5,14.38,89.11,102.45,-19.34
33,11,19,8,82.53,92.2,88.64,-158.54
33,11,20,1,77.05,73.28,102.44,-23.12
33,11,21,7,37.88,82.33,82.71,-175.16
33,11,22,3,97.77,111.65,119.54,100.25
33,11,23,6,13.6,87.11,93.22,128.56
33,11,24,6,52.36,88.69,101.65,118.89
33,11,25,8,29.45,109.91,115.61,26.99
33,11,26,3,64.8,78.69,81.21,156.15
33,11,27,2,2.45,118.6,80.28,-8.73
33,11,28,3,2.93,107.87,113.89,101.06
33,11,29,3,29.66,82.75,111.3,155.37
33,11,30,5,23.6,108.23,101.66,101.3
33,11,31,6,6.33,116.6,94.25,28.78
33,11,32,1,35.87,86.12,118.19,-161.84
33,11,33,5,26.18,84.64,83.05,-30.4
33,11,34,4,59.49,108.87,96.79,138.47
33,11,35,7,54.32,83.33,117.92,-57.9
33,11,36,4,69.51,100.28,95.79,-68.62
33,11,37,4,89.58,99.01,93.49,-109.58
33,11,38,4,27.82,79.67,90.57,-85.89
33,11,39,2,0.86,113.56,112.13,-76.04
33,11,40,8,56.43,86.57,88.04,53.53
33,11,41,4,55.1,77.53,95.31,-164.2
33,11,42,6,39.21,112.0,83.5,174.09
33,11,43,2,97.22,104.5,86.77,-25.85
33,11,44,1,98.18,88.18,119.43,3.58
33,11,45,7,67.18,95.74,73.25,16.25
33,11,46,3,53.11,114.67,99.54,65.07
33,11,47,3,82.46,74.06,86.24,63.83
33,11,48,4,5.18,98.8,113.48,-76.33
33,11,49,2,38.14,99.44,85.55,139.27
33,11,50,7,5.03,103.69,111.88,-6.37
33,11,51,6,92.26,118.65,72.02,94.48
33,11,52,7,2.4,70.4,111.56,-175.63
33,11,53,3,9.31,119.28,72.37,127.08
33,11,54,4,46.27,118.84,106.69,44.03
33,11,55,7,83.41,87.78,98.42,53.42
33,11,56,7,4.84,119.87,116.18,-158.36
33,11,57,2,40.44,87.35,78.83,-30.35
33,11,58,4,76.91,70.97,73.68,-133.51
33,11,59,5,87.53,80.38,103.37,170.19
33,11,60,5,30.69,117.23,81.42,-95.12
33,11,61,7,50.78,110.93,99.31,-24.76
33,11,62,8,33.04,117.28,82.34,-177.55
33,11,63,1,33.86,105.89,99.88,94.07
33,11,64,6,70.0,113.86,119.81,29.68
33,11,65,5,78.96,105.73,114.37,71.4
33,11,66,3,2.39,116.58,72.85,-81.91
33,11,67,2,68.84,116.81,88.22,-8.63
33,11,68,2,41.15,90.0,114.96,-29.75
33,11,69,6,27.15,112.25,105.02,64.97
33,11,70,4,7.62,72.24,119.97,-56.37
33,12,1,3,65.81,105.24,71.99,135.39
33,12,2,4,34.65,89.52,86.51,95.02
33,12,3,6,47.29,97.91,99.2,175.78
33,12,4,5,23.54,119.47,94.93,-83.26
33,12,5,2,57.61,100.75,101.81,34.11
33,12,6,1,77.8,108.04,76.55,-167.8
33,12,7,4,1.21,108.56,98.76,57.13
33,12,8,6,11.72,98.29,75.54,-125.89
33,12,9,4,93.14,72.41,112.36,153.62
33,12,10,3,50.07,99.54,116.1,2.59
33,12,11,5,36.22,75.41,100.06,45.14
33,12,12,6,30.5,83.56,116.68,144.01
33,12,13,4,71.12,72.11,117.76,-103.23
33,12,14,4,92.32,72.65,77.64,130.07
33,12,15,6,92.25,118.08,80.69,115.83
33,12,16,5,49.31,86.54,90.45,33.15
33,12,17,5,10.54,93.3,89.16,-87.33
33,12,18,4,48.86,92.32,105.24,77.76
33,12,19,8,38.16,100.33,89.13,-108.57
33,12,20,1,0.64,100.53,90.88,-171.97
33,12,21,3,53.07,99.45,99.02,65.51
33,12,22,6,23.63,81.83,117.8,-116.71
33,12,23,3,73.4,116.22,79.09,-159.27
33,12,24,8,49.99,105.02,71.31,151.98
33,12,25,2,83.73,84.0,107.93,-133.5
33,12,26,4,12.18,82.66,119.15,-31.53
33,12,27,4,92.44,73.79,80.71,-156.2
33,12,28,4,34.61,83.33,103.76,-72.23
33,12,29,6,62.46,117.52,71.45,-87.85
33,12,30,5,42.1,84.57,79.29,28.76
33,12,31,3,27.2,101.15,96.31,45.08
