race_id,driver_id,lap_number,tyre_surface_temperature0,tyre_surface_temperature1,tyre_surface_temperature2,tyre_surface_temperature3,tyre_inner_temperature0,tyre_inner_temperature1,tyre_inner_temperature2,tyre_inner_temperature3
25,1,6,158.79,77.92,127.54,21.97,23.6,44.68,61.58,30.19
25,1,7,132.44,91.62,156.06,22.14,74.06,87.97,79.64,38.95
25,1,8,96.01,102.73,118.12,137.29,68.69,86.39,35.93,89.43
25,1,9,63.59,109.14,88.7,135.71,74.08,75.55,37.73,40.97
25,1,10,135.92,86.27,46.88,49.21,99.08,74.54,79.28,53.14
25,1,11,149.44,140.5,151.85,142.85,106.75,28.89,72.85,48.22
25,1,12,27.79,90.26,105.39,81.84,24.43,72.17,39.59,33.12
25,1,13,61.54,129.85,123.0,110.05,26.21,97.89,77.99,33.47
25,1,14,65.94,41.95,124.27,94.17,88.31,48.7,70.9,32.23
25,1,15,55.97,107.26,74.45,55.51,73.04,69.07,98.85,70.48
25,1,16,68.78,159.37,53.12,75.96,88.05,55.13,76.12,98.71
25,1,17,114.67,152.56,147.81,51.94,61.29,88.88,100.01,52.51
25,1,18,153.48,36.76,121.05,25.67,72.63,82.64,95.6,22.66
25,1,19,158.47,124.72,85.4,45.24,63.69,47.47,43.53,100.28
25,1,20,90.65,120.02,65.1,112.33,37.54,50.89,37.91,60.56
25,1,21,57.91,109.11,109.69,145.43,31.63,38.96,54.96,91.58
25,1,22,73.86,37.63,119.21,41.21,95.45,44.38,77.73,91.08
25,1,23,105.86,77.29,110.21,134.72,66.94,66.71,38.79,89.68
25,1,24,126.5,144.52,40.43,128.9,97.48,99.16,59.21,69.07
25,1,25,137.75,132.04,145.28,49.0,93.01,32.63,30.19,80.63
25,1,26,29.81,132.12,65.39,40.03,105.21,84.76,64.36,59.0
25,1,27,29.63,122.79,146.59,112.82,57.86,63.96,99.28,42.62
25,1,28,68.79,96.48,47.22,61.02,48.55,68.46,90.66,29.88
25,1,29,29.35,49.39,149.14,81.53,52.09,40.92,82.8,53.28
25,1,30,74.1,32.04,49.28,100.28,81.68,51.92,62.52,23.69
25,1,31,73.68,34.43,158.42,152.66,74.84,47.41,34.8,63.32
25,1,32,63.66,33.92,83.13,144.51,29.13,104.79,45.77,100.92
25,1,33,104.81,85.96,27.97,118.26,104.73,91.68,76.86,54.21
25,1,34,148.35,158.17,32.84,83.01,76.17,61.77,46.35,61.22
25,1,35,113.98,75.19,45.77,48.67,46.38,93.16,103.81,92.99
25,1,36,24.73,130.52,102.79,113.22,98.84,34.14,67.69,31.47
25,1,37,35.62,141.97,87.71,95.36,84.25,44.34,97.58,50.09
25,1,38,65.65,94.03,92.86,31.63,101.43,86.03,87.05,57.88
25,1,39,124.52,106.51,57.35,121.77,106.86,77.96,61.91,54.95
25,1,40,89.35,88.05,33.74,156.73,39.3,44.64,103.09,41.59
25,1,41,46.34,113.35,143.44,95.76,26.79,34.75,45.96,25.94
25,1,42,85.72,24.94,128.93,92.41,75.07,82.4,86.68,82.67
25,1,43,116.69,49.66,43.05,147.23,65.85,54.59,89.77,20.17
25,1,44,77.54,149.69,65.63,136.7,98.1,20.16,28.78,96.1
25,1,45,105.0,101.61,154.32,62.69,68.04,84.02,95.91,82.3
25,1,46,45.54,85.59,52.3,46.05,43.03,48.88,28.43,33.55
25,1,47,155.72,90.58,49.69,148.31,84.23,52.05,71.33,54.59
25,1,48,158.28,148.16,157.33,29.6,91.36,74.29,79.66,77.95
25,1,49,89.1,156.21,72.64,107.91,51.61,106.7,91.73,106.91
25,1,50,54.51,112.56,85.04,91.64,63.59,94.69,37.86,51.05
25,1,51,49.72,139.02,49.33,147.4,30.42,98.27,44.31,55.36
25,1,52,123.69,41.24,147.12,137.99,67.85,27.86,59.71,78.11
25,1,53,147.63,77.09,47.16,112.64,68.52,52.81,38.13,102.37
25,1,54,150.1,33.08,139.12,129.45,30.34,89.13,68.6,59.91
25,1,55,124.72,99.73,115.8,34.65,29.89,82.92,27.57,76.92
25,1,56,119.04,43.53,92.04,22.96,102.66,65.99,29.72,25.4
25,1,57,60.32,72.76,115.73,109.87,53.59,32.84,36.24,20.89
25,1,58,128.48,59.85,119.99,110.08,67.28,63.67,89.57,107.96
25,1,59,21.49,120.41,61.57,41.89,106.51,74.65,65.63,74.91
25,1,60,22.88,147.15,74.12,143.67,72.89,69.17,102.44,79.64
25,1,61,93.36,60.99,113.51,157.66,34.46,47.54,56.52,33.95
25,1,62,26.38,149.89,105.24,23.62,109.99,48.61,69.07,88.41
25,1,63,91.94,74.79,40.51,58.99,65.35,30.94,77.6,50.31
25,1,64,41.14,142.95,96.44,100.61,31.03,61.61,96.46,45.02
25,1,65,138.44,155.63,42.72,25.2,102.88,54.45,24.94,54.72
25,1,66,43.32,99.64,73.74,40.8,64.5,73.01,57.54,82.26
25,1,67,73.97,49.9,147.25,111.77,71.84,43.81,106.16,21.55
25,1,68,21.17,89.66,58.32,85.99,59.94,71.2,42.96,62.2
25,1,69,118.63,101.26,131.49,75.34,78.63,44.57,56.05,20.55
25,1,70,51.33,145.29,149.28,64.88,89.88,67.4,24.26,35.15
25,2,1,104.65,100.55,82.72,128.72,92.69,94.96,68.07,98.17
25,2,2,32.03,93.66,84.23,37.37,39.5,50.39,85.11,102.81
25,2,3,80.8,74.04,74.9,38.87,32.71,71.63,64.01,54.55
25,2,4,50.33,46.96,78.92,97.84,85.06,100.58,72.23,91.19
25,2,5,152.23,42.2,156.23,92.79,36.23,53.19,72.67,34.3
25,2,6,153.28,21.85,152.62,149.99,91.48,37.64,76.71,72.04
25,2,7,31.33,68.44,61.65,136.61,70.7,63.72,85.85,50.38
25,2,8,133.52,68.73,62.13,153.88,40.03,43.17,103.33,27.06
25,2,9,47.53,20.73,135.97,156.54,79.85,73.82,54.1,20.76
25,2,10,65.77,56.4,120.52,33.8,24.56,72.45,32.63,66.85
25,2,11,107.17,48.97,94.86,26.85,38.06,33.3,66.97,43.16
25,2,12,74.79,66.78,133.34,77.71,108.31,63.7,54.69,75.68
25,2,13,85.99,157.1,48.64,108.6,74.57,97.96,104.48,108.99
25,2,14,103.39,85.97,81.81,69.16,94.73,44.0,55.34,78.88
25,2,15,137.12,94.96,49.41,106.17,103.21,89.67,64.99,47.31
25,2,16,26.22,90.95,40.68,36.96,83.01,35.19,78.74,58.98
25,2,17,58.06,31.18,136.31,50.07,60.51,45.11,65.99,22.82
25,2,18,105.46,54.0,22.57,24.51,106.73,27.74,65.31,25.55
25,2,19,144.77,39.31,85.23,118.15,22.44,49.9,98.43,87.12
25,2,20,85.5,136.0,26.58,29.06,94.57,95.93,37.53,102.08
25,2,21,40.42,26.45,112.19,68.31,59.73,34.38,83.75,96.21
25,2,22,54.05,55.42,62.48,27.84,43.72,56.65,34.82,93.36
25,2,23,111.25,98.02,21.47,30.0,108.11,85.81,71.63,103.32
25,2,24,102.08,125.27,33.89,49.79,42.69,26.7,35.98,22.88
25,2,25,25.95,139.87,87.78,121.56,71.13,52.67,51.28,109.15
25,2,26,136.41,131.33,26.81,106.74,50.5,51.21,62.94,26.03
25,2,27,65.03,94.15,151.89,22.82,38.58,95.9,96.15,40.02
25,2,28,84.03,122.65,92.62,34.13,109.7,53.81,108.26,76.84
25,2,29,76.83,59.1,25.96,145.92,38.74,23.21,64.98,37.86
25,2,30,81.73,111.97,96.5,51.27,37.88,55.87,85.75,62.33
25,2,31,56.26,142.62,46.91,141.22,106.1,88.46,74.43,102.39
25,2,32,22.35,143.31,33.32,84.57,89.99,69.05,85.37,107.9
25,2,33,110.3,70.32,33.26,39.29,95.94,38.73,43.35,25.71
25,2,34,64.97,111.11,95.87,134.8,38.0,61.49,94.29,90.44
25,2,35,152.45,125.15,86.19,53.68,69.63,22.78,22.49,105.29
25,2,36,21.73,36.54,129.07,48.12,58.21,91.28,25.47,62.83
25,2,37,92.78,38.21,57.81,122.41,94.93,35.17,82.69,92.17
25,2,38,157.87,80.77,110.72,118.36,86.27,32.2,28.15,109.84
25,2,39,35.98,54.71,106.71,68.34,20.7,68.55,67.7,91.44
25,2,40,74.0,97.21,106.98,124.91,42.47,33.84,39.94,69.85
25,2,41,133.18,138.07,60.2,158.9,62.44,33.93,99.39,109.71
25,2,42,61.13,69.6,108.8,135.19,35.13,41.62,41.93,50.19
25,2,43,115.87,43.73,152.02,31.16,70.44,104.8,98.75,59.53
25,2,44,124.66,159.09,154.42,84.02,56.22,60.13,98.85,80.39
25,2,45,82.23,110.95,116.05,52.59,30.34,80.23,63.64,27.23
25,2,46,139.53,83.59,89.13,159.15,25.0,63.94,33.2,55.61
25,2,47,76.14,123.89,93.36,92.87,66.37,86.6,50.37,58.68
25,2,48,114.28,20.15,90.01,95.9,64.49,47.94,64.55,102.38
25,2,49,121.14,140.35,58.63,109.26,51.19,32.71,50.85,93.27
25,2,50,111.66,41.09,69.38,46.12,40.54,36.38,67.63,28.81
25,2,51,68.72,39.85,121.12,51.05,78.72,40.65,88.08,77.15
25,2,52,147.79,53.98,149.35,124.39,55.02,62.17,67.92,57.57
25,2,53,111.14,98.55,55.79,61.52,48.5,79.49,69.93,70.15
25,2,54,91.66,66.26,34.18,127.92,37.85,70.77,102.19,29.74
25,2,55,79.82,101.65,68.16,121.7,49.31,93.52,55.62,87.68
25,2,56,92.32,90.67,49.06,102.76,36.37,67.92,21.31,31.58
25,2,57,42.44,148.64,80.37,51.24,107.88,25.74,33.7,23.16
25,2,58,158.16,70.34,145.33,27.95,84.11,105.54,58.76,55.17
25,2,59,142.48,88.07,32.24,136.17,86.49,46.12,56.41,76.17
25,2,60,45.0,147.04,149.33,86.51,103.34,52.14,69.38,42.1
25,2,61,131.08,135.65,151.54,61.77,78.52,86.36,31.47,90.1
25,2,62,101.63,73.4,133.35,134.2,82.96,105.83,24.1,32.31
25,2,63,87.06,94.32,23.69,75.01,40.66,66.17,107.42,83.65
25,2,64,72.96,78.67,25.13,124.07,26.69,32.97,26.75,29.93
25,2,65,42.82,145.71,65.99,57.37,102.15,32.68,78.92,20.36
25,2,66,56.97,81.68,152.44,98.11,85.73,35.01,59.65,101.78
25,2,67,40.94,84.67,70.71,44.68,75.53,87.26,25.07,32.12
25,2,68,59.14,154.31,53.58,48.41,26.34,27.52,54.0,61.29
25,2,69,159.14,84.91,150.13,127.98,37.9,52.59,73.57,63.01
25,2,70,32.42,133.58,157.28,78.2,22.42,70.75,39.44,50.85
25,3,1,81.77,79.83,111.02,69.64,44.43,31.32,51.97,69.06
25,3,2,38.8,143.74,87.15,101.17,82.66,92.41,34.3,75.88
25,3,3,139.97,21.34,154.86,78.82,81.85,43.02,32.65,21.08
25,3,4,83.64,156.43,108.95,146.36,21.91,83.73,75.69,88.46
25,3,5,80.65,141.16,145.69,123.15,38.03,86.36,80.03,43.88
25,3,6,144.44,141.88,26.95,23.36,61.0,83.7,34.4,57.79
25,3,7,77.42,47.83,152.05,95.3,80.42,35.97,93.52,104.8
25,3,8,95.07,118.0,74.93,40.61,50.75,46.3,97.87,83.05
25,3,9,87.37,111.48,113.3,74.7,84.77,45.81,91.81,95.15
25,3,10,90.23,74.6,72.64,87.25,80.96,51.46,87.09,37.59
25,3,11,68.59,77.42,73.11,30.73,88.95,20.5,52.5,25.43
25,3,12,149.75,69.74,57.51,26.03,77.09,108.21,52.67,56.69
25,3,13,48.7,117.78,154.43,101.72,22.25,67.62,106.07,58.78
25,3,14,86.96,149.13,123.73,126.68,25.18,49.57,29.12,87.14
25,3,15,51.74,66.34,80.07,64.23,55.14,31.52,74.71,35.37
25,3,16,127.51,40.44,153.83,130.93,79.56,34.11,38.28,101.6
25,3,17,131.96,32.42,78.66,125.67,81.12,46.68,68.34,73.83
25,3,18,85.71,48.13,144.6,132.84,47.91,87.79,71.78,29.29
25,3,19,103.23,80.21,120.95,151.63,101.98,75.35,64.7,25.71
25,3,20,117.18,106.97,34.99,90.04,102.84,61.19,93.41,54.46
25,3,21,37.37,74.02,117.04,55.62,22.99,40.84,48.59,63.43
25,3,22,104.82,20.15,76.83,124.19,33.44,89.7,95.98,67.39
25,3,23,80.69,44.44,96.14,159.67,91.42,80.69,31.69,84.78
25,3,24,41.72,48.58,32.79,72.88,32.81,98.28,49.17,80.19
25,3,25,22.49,140.5,33.1,100.91,62.32,98.35,26.09,88.7
25,3,26,113.5,53.02,147.29,115.56,97.15,39.75,51.03,71.18
25,3,27,29.54,86.23,85.37,57.84,58.3,72.62,100.75,84.83
25,3,28,82.41,149.75,81.26,116.13,90.21,29.65,51.58,86.93
25,3,29,38.42,153.22,97.4,45.0,66.87,35.09,20.2,62.76
25,3,30,121.24,136.5,126.84,53.14,61.35,55.57,68.94,65.27
25,3,31,58.58,45.46,58.15,103.37,49.98,76.42,81.82,61.61
25,3,32,30.59,127.43,44.5,23.17,96.37,109.8,71.15,38.6
25,3,33,125.77,29.66,77.62,67.07,27.1,100.97,104.49,42.14
25,3,34,21.97,100.77,73.67,86.89,50.43,77.03,27.12,43.7
25,3,35,82.55,40.03,85.96,56.96,43.78,85.22,63.37,105.12
25,3,36,84.41,46.91,33.48,61.81,55.78,31.77,89.5,100.39
25,3,37,50.66,45.62,27.43,87.91,29.52,25.24,34.72,33.83
25,3,38,95.26,126.97,149.22,62.06,108.11,30.16,97.23,42.25
25,3,39,33.11,94.15,59.91,138.22,32.01,95.61,72.26,47.31
25,3,40,48.49,92.89,106.64,143.98,62.88,83.34,75.15,84.79
25,3,41,128.27,108.66,110.44,71.83,77.69,34.98,24.39,36.74
25,3,42,123.15,147.7,59.57,29.61,108.87,24.53,45.73,103.21
25,3,43,31.96,54.64,140.52,154.66,46.55,71.55,55.77,22.53
25,3,44,92.27,53.29,67.24,124.93,102.33,57.85,100.19,30.38
25,3,45,75.24,37.63,140.12,67.19,44.45,75.81,74.9,58.9
25,3,46,98.26,97.46,111.92,61.19,46.4,61.17,65.95,50.62
25,3,47,109.08,34.15,155.26,104.0,87.78,59.37,40.13,67.36
25,3,48,55.62,101.41,31.21,79.6,39.13,39.75,63.61,55.58
25,3,49,92.89,68.88,34.84,151.23,80.48,23.2,40.63,78.95
25,3,50,45.17,46.84,54.28,34.58,100.95,45.26,48.55,77.09
25,3,51,122.14,131.66,107.09,100.21,39.47,53.84,95.68,54.21
25,3,52,158.05,47.76,115.43,125.64,73.72,69.05,88.37,102.51
25,3,53,128.64,125.23,79.97,73.41,29.24,70.81,107.24,109.02
25,3,54,127.59,44.79,85.97,47.3,99.91,103.66,76.12,53.26
25,3,55,113.16,71.1,46.93,95.76,73.04,42.49,88.97,102.08
25,3,56,61.54,108.12,68.74,68.19,104.35,99.93,21.76,76.07
25,3,57,58.29,99.16,31.51,48.28,28.91,88.9,85.52,62.9
25,3,58,46.26,139.31,141.69,28.18,49.2,96.39,61.32,81.81
25,3,59,57.52,41.9,118.9,154.84,57.12,79.36,98.53,32.48
25,3,60,76.13,86.67,47.15,141.05,61.85,87.3,33.22,35.34
25,3,61,76.04,115.03,122.81,64.65,87.12,105.23,70.65,58.76
25,3,62,146.9,149.62,68.51,48.19,47.13,22.4,26.25,107.63
25,3,63,87.88,142.65,23.46,63.27,36.18,100.8,28.8,67.48
25,3,64,111.9,57.19,129.8,74.86,89.56,81.63,26.36,26.27
25,3,65,71.53,88.85,116.85,125.16,42.01,96.79,27.72,76.94
25,3,66,144.48,28.78,47.6,150.32,106.15,85.85,97.37,66.03
25,3,67,90.1,149.27,50.48,90.23,93.24,67.76,37.4,69.66
25,3,68,81.48,145.49,127.97,154.27,33.68,31.85,79.37,73.47
25,3,69,41.82,138.7,127.51,127.2,24.95,82.05,96.44,22.28
25,3,70,140.27,118.87,63.38,88.87,60.53,103.97,91.01,58.09
25,4,1,42.35,67.61,65.69,56.51,71.95,59.86,96.19,36.83
25,4,2,78.72,124.65,63.4,66.76,81.08,32.78,69.64,85.81
25,4,3,46.61,57.52,91.2,56.47,24.87,81.6,34.18,50.77
25,4,4,123.25,126.06,112.65,88.79,29.04,54.44,52.09,59.03
25,4,5,56.45,58.14,47.65,25.24,81.91,24.7,52.18,24.38
25,4,6,25.68,53.36,88.34,110.17,58.11,53.03,99.71,70.24
25,4,7,73.71,44.04,130.81,124.47,92.66,32.3,96.04,105.64
25,4,8,157.99,152.01,36.71,119.03,20.83,75.41,37.88,76.07
25,4,9,63.18,84.02,145.88,26.52,92.15,56.23,97.06,91.73
25,4,10,128.21,79.16,42.46,67.88,86.62,94.7,20.8,80.84
25,4,11,135.11,69.21,153.77,23.47,92.76,105.49,96.9,27.48
25,4,12,66.88,34.21,124.74,71.69,74.07,105.85,36.86,42.97
25,4,13,73.13,134.26,116.93,57.51,68.41,101.26,81.63,95.34
25,4,14,98.33,135.34,83.65,146.87,33.66,78.49,107.97,80.15
25,4,15,71.13,84.45,157.59,141.51,27.63,96.14,55.57,98.42
25,4,16,56.12,104.17,147.8,26.06,67.5,108.03,103.55,77.76
25,4,17,111.74,141.97,52.99,118.23,106.39,80.92,56.33,32.09
25,4,18,113.12,121.57,73.07,67.82,94.38,24.1,22.71,22.21
25,4,19,107.13,70.98,88.94,80.39,90.88,34.8,45.2,30.1
25,4,20,50.03,115.5,39.06,63.6,57.12,64.73,103.46,33.33
25,4,21,51.64,66.73,67.23,153.68,106.01,85.74,20.95,22.35
25,4,22,78.07,109.58,131.82,153.96,28.16,43.37,47.19,92.23
25,4,23,125.47,116.48,42.58,41.02,46.57,64.97,95.87,103.89
25,4,24,131.12,106.88,55.58,84.87,103.43,102.44,67.6,25.4
25,4,25,67.27,118.21,84.88,158.66,92.4,48.81,54.33,55.35
25,4,26,95.58,121.44,61.79,138.81,104.0,57.57,75.72,95.59
25,4,27,60.06,31.47,131.93,45.45,26.83,89.41,55.73,42.46
25,4,28,111.5,138.21,114.0,28.19,91.34,44.62,49.14,60.53
25,4,29,21.77,86.8,115.49,98.69,59.97,98.03,101.61,83.15
25,4,30,152.86,44.29,158.51,144.56,59.14,57.03,71.96,97.46
25,4,31,122.93,63.04,95.01,144.48,80.59,71.31,59.07,71.14
25,4,32,108.25,66.37,40.75,89.1,86.53,29.95,41.09,47.14
25,4,33,141.49,54.33,126.23,60.4,66.1,22.84,83.85,28.37
25,4,34,155.67,62.36,72.57,50.62,26.15,44.01,54.89,83.49
25,4,35,88.09,56.19,89.14,154.0,95.77,65.64,35.42,34.72
25,4,36,85.38,136.01,43.83,94.51,29.75,90.99,39.08,87.7
25,4,37,87.56,84.38,158.8,133.41,61.22,37.67,72.31,72.64
25,4,38,158.95,74.21,135.15,52.82,85.86,109.6,51.63,85.24
25,4,39,121.56,94.69,150.78,153.02,105.68,78.94,32.89,38.96
25,4,40,48.54,155.12,83.24,143.11,65.61,81.79,69.26,38.46
25,4,41,137.48,80.11,48.08,49.82,90.2,54.24,75.06,85.43
25,4,42,74.36,49.41,52.56,87.88,109.56,84.25,108.39,96.68
25,4,43,52.91,87.08,142.01,37.52,32.85,78.05,43.97,105.49
25,4,44,22.66,70.49,151.81,52.21,72.84,41.92,53.23,21.06
25,4,45,112.89,101.94,88.92,30.2,51.43,101.28,60.34,91.6
25,4,46,67.21,90.62,140.15,86.42,67.25,61.8,65.54,55.54
25,4,47,57.43,118.29,88.48,120.65,99.56,40.7,53.88,61.22
25,4,48,99.05,67.34,76.94,145.01,68.95,39.06,103.39,31.06
25,4,49,70.89,139.48,113.98,104.04,28.01,72.6,29.92,109.09
25,4,50,74.47,147.93,41.0,145.97,68.69,42.35,82.2,36.02
25,4,51,40.18,123.26,82.67,75.71,84.21,107.8,64.53,74.22
25,4,52,27.31,54.75,151.14,34.02,24.13,23.63,105.48,37.63
25,4,53,55.33,150.83,148.1,118.33,50.58,46.4,52.98,107.77
25,4,54,82.67,54.88,100.96,113.92,91.55,98.87,57.96,99.08
25,4,55,129.19,130.61,32.11,99.46,97.78,36.26,91.2,51.13
25,4,56,62.45,62.37,142.35,23.45,60.22,35.93,38.05,95.92
25,4,57,62.15,29.87,88.98,121.76,56.47,40.02,103.53,25.66
25,4,58,125.17,95.67,137.33,60.47,90.58,46.68,48.46,75.56
25,4,59,135.96,142.36,90.21,42.99,22.22,91.32,75.91,34.74
25,4,60,67.7,107.76,92.86,61.22,73.48,74.49,20.16,75.32
25,4,61,23.19,32.48,60.68,141.55,93.69,23.38,84.01,57.94
25,4,62,127.38,58.39,43.87,84.57,32.0,21.91,76.12,25.8
25,4,63,145.85,97.86,42.65,80.32,104.67,44.11,67.26,53.74
25,4,64,61.1,58.22,125.84,85.55,104.5,105.18,40.02,79.36
25,4,65,113.6,127.41,74.04,54.39,87.34,63.57,102.86,61.23
25,4,66,77.01,112.12,145.97,21.31,95.92,57.8,96.45,36.48
25,4,67,41.87,42.22,76.51,66.75,91.47,47.74,81.07,38.17
25,4,68,139.72,125.47,138.44,33.2,80.93,56.66,52.59,90.66
25,4,69,121.89,99.0,136.39,121.14,54.56,89.68,102.41,36.48
25,4,70,92.3,82.58,119.64,125.85,56.0,109.06,21.48,90.48
25,5,1,109.66,121.0,107.35,34.28,107.54,32.14,50.73,54.09
25,5,2,43.82,88.56,21.08,119.52,80.25,68.95,80.25,26.95
25,5,3,126.96,89.23,79.65,153.09,55.46,40.92,70.93,108.09
25,5,4,96.99,131.87,131.06,74.15,98.49,39.81,84.26,68.98
25,5,5,113.69,146.26,27.34,115.02,107.5,32.12,23.67,25.84
25,5,6,112.28,61.23,80.85,113.82,31.17,59.07,50.19,77.16
25,5,7,99.81,36.96,108.8,93.41,80.87,37.41,37.21,27.09
25,5,8,57.06,31.56,126.88,44.66,50.16,55.96,46.7,82.96
25,5,9,148.7,154.62,62.62,134.31,66.92,102.14,23.91,37.91
25,5,10,121.95,110.28,149.19,92.16,79.22,107.5,51.03,102.53
25,5,11,82.91,140.72,136.78,33.55,37.52,91.68,65.77,100.66
25,5,12,135.66,65.98,145.39,101.94,89.15,69.55,96.6,71.88
25,5,13,44.5,43.27,27.16,22.94,74.89,98.43,96.9,57.92
25,5,14,75.44,114.74,72.85,88.03,57.78,55.35,97.65,55.9
25,5,15,97.67,118.48,59.24,32.81,34.25,67.67,81.53,73.31
25,5,16,144.37,158.96,96.39,21.2,29.97,66.83,80.0,36.8
25,5,17,143.2,48.05,145.5,97.91,108.56,48.07,50.31,81.23
25,5,18,70.7,86.69,62.87,118.78,27.59,99.57,37.8,89.26
25,5,19,79.29,134.05,59.84,158.99,105.84,30.81,80.43,52.35
25,5,20,133.06,24.17,120.61,64.41,78.6,93.41,94.96,62.76
25,5,21,131.78,40.8,57.97,96.15,72.26,104.09,70.06,96.57
25,5,22,130.3,56.31,84.18,98.59,98.11,76.05,106.55,78.6
25,5,23,75.68,59.21,118.72,94.61,106.29,51.59,88.77,86.05
25,5,24,58.35,136.57,64.46,147.75,22.32,53.61,65.56,22.23
25,5,25,51.25,30.19,96.85,96.41,37.37,99.38,20.46,62.31
25,5,26,26.49,120.12,40.65,144.68,25.29,44.76,87.38,68.85
25,5,27,128.61,37.82,53.98,151.96,50.11,20.42,95.34,81.99
25,5,28,98.54,93.03,36.52,153.99,23.27,33.6,58.03,78.4
25,5,29,97.96,82.4,74.05,85.88,45.14,45.92,28.36,38.52
25,5,30,20.27,103.58,44.81,146.45,40.56,83.39,36.14,36.39
25,5,31,32.84,79.59,99.97,84.46,66.49,75.28,75.05,96.61
25,5,32,38.3,113.81,22.02,87.52,101.1,38.29,108.58,94.35
25,5,33,42.32,27.4,81.13,95.42,34.26,54.12,52.11,45.84
25,5,34,118.78,112.02,46.85,21.96,20.09,30.96,83.44,71.32
25,5,35,86.64,152.95,43.63,76.9,68.35,74.11,43.75,66.46
25,5,36,85.24,78.78,52.66,40.18,96.45,77.97,57.4,55.86
25,5,37,118.07,123.18,99.91,130.2,103.88,95.64,100.54,92.41
25,5,38,53.26,73.91,24.78,65.28,102.87,27.7,25.06,104.35
25,5,39,61.79,62.71,147.38,115.66,107.83,76.41,68.78,89.06
25,5,40,62.28,29.28,32.41,155.61,57.45,97.96,37.75,23.73
25,5,41,47.75,159.06,154.16,35.48,98.2,25.83,67.9,52.78
25,5,42,103.73,74.68,51.95,63.17,52.94,68.88,81.48,44.85
25,5,43,101.76,97.93,26.88,26.57,71.4,102.18,100.0,68.45
25,5,44,105.76,82.02,42.07,62.16,60.0,88.54,25.07,29.01
25,5,45,109.3,126.73,115.25,159.94,71.09,40.89,58.71,86.22
25,5,46,118.28,84.86,73.61,80.32,64.87,51.96,72.9,68.85
25,5,47,83.06,92.5,144.82,113.85,20.48,43.68,86.22,82.78
25,5,48,153.39,38.21,70.84,105.22,67.73,42.53,64.08,50.5
25,5,49,22.73,47.08,60.76,159.55,75.64,31.96,90.38,89.55
25,5,50,107.74,78.44,132.15,121.14,34.16,36.51,93.89,103.45
25,5,51,126.46,112.69,101.7,130.78,78.5,61.11,71.82,61.49
25,5,52,144.92,47.64,23.17,122.18,80.4,70.39,107.57,78.11
25,5,53,41.76,66.09,31.53,61.84,20.19,75.11,67.74,62.25
25,5,54,21.81,140.04,25.63,42.46,60.31,67.98,98.08,90.72
25,5,55,142.77,132.28,106.15,134.32,34.09,102.69,56.51,38.52
25,5,56,117.53,34.52,99.37,63.73,52.09,24.94,64.34,48.69
25,5,57,102.19,79.38,103.54,59.68,83.05,29.24,98.91,69.32
25,5,58,138.69,53.93,154.9,132.19,68.92,36.63,106.19,27.45
25,5,59,47.01,107.22,31.59,127.94,22.75,61.4,31.63,24.27
25,5,60,66.69,158.99,77.73,107.91,45.33,73.27,54.72,59.62
25,5,61,103.56,75.15,27.29,32.37,23.56,52.09,72.65,20.22
25,5,62,128.75,141.05,104.96,110.12,53.47,75.9,22.84,70.52
25,5,63,118.89,94.8,30.77,96.33,95.86,56.14,108.34,58.38
25,5,64,84.11,129.7,101.72,81.64,75.16,40.98,34.62,48.27
25,5,65,85.29,105.24,101.8,111.67,95.3,24.0,26.18,56.77
25,5,66,73.55,112.51,34.01,92.13,51.78,34.7,44.23,94.81
25,5,67,43.98,54.13,50.81,92.38,80.18,47.83,92.11,108.18
25,5,68,86.1,106.95,123.9,58.12,69.09,59.75,47.79,55.49
25,5,69,157.81,152.6,129.65,69.16,34.25,97.95,109.33,30.04
25,5,70,86.65,47.14,119.22,70.96,77.55,21.71,69.33,69.8
25,6,1,53.79,145.42,42.88,40.65,95.4,23.36,67.49,49.03
25,6,2,121.41,108.18,26.45,121.36,60.38,76.08,105.25,99.61
25,6,3,153.09,95.99,85.81,25.23,57.23,78.99,59.1,104.22
25,6,4,139.53,88.66,121.29,36.96,96.64,81.15,33.23,100.95
25,6,5,52.81,21.26,69.62,108.56,71.84,34.41,103.16,25.11
25,6,6,48.78,125.69,37.23,125.47,103.15,91.32,49.06,96.69
25,6,7,66.86,93.38,95.62,22.13,23.33,99.91,59.73,44.07
25,6,8,29.34,38.55,110.02,43.31,107.51,58.96,48.11,57.25
25,6,9,129.67,159.24,124.49,131.37,97.36,106.51,26.41,74.27
25,6,10,51.81,118.06,88.6,106.99,35.95,76.76,41.43,98.59
25,6,11,151.77,98.94,121.34,78.79,106.13,53.14,35.32,99.98
25,6,12,29.17,139.48,58.93,92.08,51.56,50.47,109.69,46.19
25,6,13,157.83,124.92,37.93,89.25,96.35,69.19,59.55,31.98
25,6,14,88.62,132.24,45.31,140.8,51.59,81.33,21.74,86.89
25,6,15,115.46,156.59,119.37,51.93,46.17,58.31,63.33,71.1
25,6,16,76.7,107.88,114.31,107.88,20.5,25.09,52.47,43.13
25,6,17,44.33,91.51,46.98,103.38,97.53,52.12,101.88,77.88
25,6,18,146.86,30.39,90.52,140.03,36.29,69.15,55.6,100.92
25,6,19,38.05,30.3,65.39,22.01,97.4,109.82,80.95,28.12
25,6,20,138.77,55.8,64.85,58.34,33.9,46.94,91.22,77.3
