race_id,driver_id,lap_number,wheel_speed0,wheel_speed1,wheel_speed2,wheel_speed3,wheel_slip0,wheel_slip1,wheel_slip2,wheel_slip3
30,9,18,267.2,338.38,266.6,124.81,0.11,0.94,0.79,-0.31
30,9,19,264.42,110.6,329.91,169.39,-0.15,-0.09,-0.11,-0.29
30,9,20,225.35,229.4,62.49,251.59,0.03,0.5,-0.07,0.51
30,9,21,163.6,234.22,156.24,274.28,-0.02,-0.28,0.4,-0.08
30,9,22,115.85,262.89,283.28,316.87,0.3,-0.33,-0.76,-0.8
30,9,23,110.59,93.95,304.88,269.91,-0.86,-0.2,0.84,0.68
30,9,24,136.02,327.76,287.6,158.05,0.29,-0.89,-0.8,0.16
30,9,25,287.63,259.55,154.2,236.56,-0.73,0.7,0.64,-0.45
30,9,26,293.61,309.29,101.78,135.01,-0.1,0.71,0.87,0.91
30,9,27,282.78,131.22,121.18,206.75,0.08,-0.16,-0.67,-0.6
30,9,28,171.79,197.31,153.52,57.99,-0.75,0.1,-0.77,-0.21
30,9,29,99.02,231.48,120.26,322.68,0.26,-0.6,-0.55,0.96
30,9,30,200.75,64.66,271.56,301.31,-0.59,-0.37,0.13,0.02
30,9,31,329.16,270.25,68.84,73.97,0.34,-0.83,-0.86,0.22
30,9,32,211.42,104.14,54.39,246.61,0.69,0.3,0.48,0.36
30,9,33,63.86,142.78,153.81,214.65,-0.9,-0.37,0.02,0.29
30,9,34,209.13,252.64,305.02,327.58,-0.62,-0.65,0.83,0.64
30,9,35,175.67,349.9,272.48,225.66,0.13,-0.62,-0.21,-0.04
30,9,36,154.34,123.18,241.4,272.33,0.85,-0.91,0.52,0.6
30,9,37,140.42,297.17,208.85,86.34,1.0,-0.21,-0.55,-0.87
30,9,38,283.37,218.85,106.19,313.0,-0.79,0.98,-0.86,-0.84
30,9,39,75.06,241.69,219.25,235.82,0.3,0.31,0.9,0.3
30,9,40,349.47,92.55,132.44,252.11,0.72,-0.54,-0.3,0.39
30,9,41,86.93,282.34,194.39,301.28,-0.08,0.36,-0.93,0.41
30,9,42,312.73,124.73,347.72,277.73,-0.69,0.4,-0.5,-0.46
30,9,43,308.18,203.71,190.2,133.61,-0.08,-0.75,-0.11,-0.77
30,9,44,329.86,119.94,327.06,270.81,0.41,0.54,-0.41,-0.3
30,9,45,296.56,125.05,181.56,83.19,0.2,0.3,0.13,0.95
30,9,46,229.04,216.92,57.68,142.11,0.29,-0.31,-0.32,0.97
30,9,47,189.58,94.61,339.63,307.63,-0.67,0.58,0.84,-0.39
30,9,48,109.2,329.82,215.26,226.13,-0.41,0.94,0.14,-0.52
30,9,49,79.39,57.08,115.48,77.54,-0.01,0.22,-0.24,-0.79
30,9,50,211.07,145.4,266.15,334.45,0.77,0.01,0.61,-0.05
30,9,51,145.35,173.12,335.67,122.58,-0.35,-0.46,-0.63,0.58
30,9,52,241.33,302.17,253.57,181.64,-0.53,-0.81,-0.61,-0.38
30,9,53,256.59,243.57,149.63,305.45,0.13,-0.63,0.02,0.82
30,9,54,142.24,268.01,143.51,199.49,-0.37,0.53,-0.8,-0.1
30,9,55,156.61,298.73,252.77,141.23,0.1,-0.38,0.44,-0.13
30,9,56,261.43,62.33,226.4,168.85,-0.67,0.34,-0.76,0.24
30,9,57,182.4,278.99,313.79,176.64,0.91,-0.39,0.36,0.3
30,9,58,241.31,147.86,63.4,232.28,-0.12,0.27,-0.45,0.95
30,9,59,68.25,288.8,193.64,232.87,-0.1,0.54,-0.7,-0.43
30,9,60,267.9,268.24,78.39,226.67,0.66,0.05,-0.27,-0.13
30,9,61,297.99,192.11,162.16,82.0,0.44,0.89,0.77,0.03
30,9,62,161.68,61.45,256.06,138.66,0.18,-0.66,-0.53,0.55
30,9,63,58.47,214.65,134.05,268.05,-0.49,-0.85,-0.69,-0.9
30,9,64,111.89,347.29,266.57,330.21,-0.26,0.74,0.83,0.93
30,9,65,294.64,290.65,124.47,133.46,-0.49,0.08,-0.07,-0.99
30,9,66,164.29,271.54,309.34,289.03,0.58,-0.75,-0.97,0.86
30,9,67,99.79,297.56,117.85,343.82,0.42,0.49,0.16,0.05
30,9,68,159.01,65.64,297.8,312.81,-0.88,0.82,-0.63,0.26
30,9,69,302.73,143.31,321.25,171.34,0.3,0.13,0.51,0.12
30,9,70,297.08,160.22,310.12,323.05,-0.13,0.74,0.78,0.31
30,10,1,286.84,315.03,191.58,192.83,0.36,-0.11,-0.02,-0.45
30,10,2,115.48,223.73,108.61,140.69,-0.21,-0.53,-0.76,-0.53
30,10,3,233.33,192.39,200.63,212.82,0.2,-0.03,0.38,0.14
30,10,4,118.34,344.91,257.25,310.42,0.03,-0.46,-0.64,0.1
30,10,5,186.49,330.15,124.05,60.28,-0.44,0.36,-0.55,-0.09
30,10,6,301.2,93.08,84.01,192.61,0.62,0.25,-0.05,-0.26
30,10,7,237.31,185.27,288.6,346.24,0.39,0.38,-0.56,-0.93
30,10,8,156.49,184.58,261.99,84.46,-0.85,-0.25,-0.48,0.77
30,10,9,321.93,165.91,246.0,217.25,0.76,-0.16,0.58,0.16
30,10,10,110.09,91.08,329.5,112.2,-0.61,-0.64,0.27,0.44
30,10,11,172.38,114.94,348.39,191.4,-0.41,0.9,0.37,0.8
30,10,12,177.24,268.67,153.73,249.0,0.71,-0.72,0.82,0.99
30,10,13,299.14,77.11,234.63,217.46,-0.16,-0.67,-0.48,0.79
30,10,14,134.05,297.57,249.44,113.35,-0.51,0.49,0.4,0.06
30,10,15,300.11,228.1,203.79,85.99,-0.28,-0.73,0.05,-0.86
30,10,16,73.71,143.85,138.58,347.03,0.02,-0.53,0.63,-0.4
30,10,17,280.47,285.05,113.41,88.31,-0.79,-0.28,0.55,0.86
30,10,18,178.58,337.63,154.42,215.58,-0.46,-0.75,0.99,0.22
30,10,19,194.49,106.53,180.1,143.05,-0.64,-0.26,-0.36,0.25
30,10,20,203.87,113.38,294.8,59.07,0.12,0.37,-0.07,0.88
30,10,21,162.38,258.59,276.39,116.88,-0.76,0.88,0.54,-0.27
30,10,22,191.69,266.97,271.71,87.98,0.6,0.14,-0.01,-0.37
30,10,23,142.54,241.92,72.17,185.56,0.34,-0.04,-0.2,-0.56
30,10,24,274.06,215.33,199.93,139.62,0.17,-0.96,0.42,-0.52
30,10,25,262.19,185.45,318.38,297.12,-0.77,0.11,0.49,-0.29
30,10,26,151.52,334.4,255.81,201.12,-0.61,0.01,0.36,0.72
30,10,27,282.76,97.73,81.64,151.59,-0.47,0.41,0.57,-0.26
30,10,28,326.41,158.98,123.52,335.78,-0.87,0.01,0.16,0.63
30,10,29,266.41,97.7,302.87,256.34,0.79,-0.55,-0.33,-0.71
30,10,30,152.77,91.07,305.89,91.43,-0.94,-0.83,0.66,0.8
30,10,31,82.28,310.45,243.43,117.61,0.62,-0.25,-0.79,-0.86
30,10,32,164.39,172.17,142.41,345.2,-0.7,0.9,0.26,0.52
30,10,33,159.12,263.62,114.29,112.13,0.98,-0.03,0.85,-0.42
30,10,34,206.52,181.0,267.21,162.47,0.42,-0.55,-0.82,-0.18
30,10,35,77.17,230.16,322.01,125.92,-0.97,-0.61,0.58,0.56
30,10,36,139.1,310.01,340.02,206.61,-0.69,-0.71,0.75,0.53
30,10,37,104.13,63.97,310.32,173.31,0.88,-0.66,-0.73,0.22
30,10,38,116.93,317.24,73.57,80.93,0.55,0.37,0.88,0.24
30,10,39,288.82,284.86,346.2,178.25,-0.08,-0.78,0.39,-0.98
30,10,40,171.58,177.57,210.05,267.35,-0.24,-0.76,0.83,0.18
30,10,41,60.88,309.58,328.42,120.96,-0.0,0.26,-0.78,0.41
30,10,42,225.83,229.78,118.21,142.55,-0.44,0.14,-0.4,-0.99
30,10,43,179.23,74.69,341.62,201.93,0.69,-0.35,0.05,0.79
30,10,44,313.02,338.93,193.5,316.36,-0.03,-0.03,0.08,0.71
30,10,45,203.84,310.72,251.66,56.27,0.92,0.99,0.83,-0.21
30,10,46,130.27,116.16,218.1,232.03,0.37,0.1,0.87,1.0
30,10,47,190.34,184.67,166.0,68.75,-0.37,-0.82,0.68,-0.4
30,10,48,296.51,218.08,302.42,340.71,0.73,-0.79,0.41,-0.42
30,10,49,146.38,285.71,301.35,205.61,0.07,0.2,-0.79,0.03
30,10,50,192.54,220.03,61.1,148.48,0.11,-0.77,-0.81,0.19
30,10,51,65.03,79.68,306.94,170.2,-0.38,0.49,0.02,0.92
30,10,52,190.48,175.89,215.98,219.02,0.85,-0.35,-0.55,0.34
30,10,53,307.57,163.23,295.55,85.03,0.09,0.6,0.74,0.68
30,10,54,259.85,61.39,67.28,302.63,0.44,0.31,0.78,-0.25
30,10,55,174.81,311.68,291.81,159.81,-0.76,-0.06,0.53,0.84
30,10,56,205.27,168.37,138.14,214.5,-0.54,0.48,-0.86,0.77
30,10,57,152.95,271.17,137.97,54.01,0.55,-0.83,-0.12,0.8
30,10,58,160.91,79.06,322.12,214.93,-0.45,0.16,0.54,0.68
30,10,59,255.72,275.33,171.1,274.71,0.26,0.05,-0.77,-0.67
30,10,60,197.98,325.87,74.17,246.6,0.58,0.69,-0.41,-0.75
30,10,61,247.71,136.5,268.18,156.91,0.12,-0.62,0.36,-0.84
30,10,62,142.6,56.82,196.78,61.13,-0.81,-0.71,0.73,0.38
30,10,63,184.48,282.05,228.7,327.55,0.73,0.65,-0.9,0.19
30,10,64,89.52,154.26,289.22,194.87,0.56,0.55,0.74,-0.01
30,10,65,130.33,97.67,144.82,65.82,0.78,-0.06,-0.25,0.98
30,10,66,59.08,161.92,161.93,64.57,0.86,0.24,-0.5,-0.11
30,10,67,332.39,160.99,64.86,139.17,0.16,0.91,-0.05,-0.52
30,10,68,66.31,169.21,159.1,233.9,-0.09,-0.72,0.35,0.88
30,10,69,316.55,109.31,217.66,182.3,-0.03,-0.38,-0.2,0.36
30,10,70,51.6,155.83,242.59,159.37,-0.13,0.59,-0.98,-0.26
30,11,1,264.27,249.76,336.68,190.28,-0.86,0.36,0.63,0.52
30,11,2,130.84,157.05,135.04,247.64,0.91,0.47,-0.31,-0.17
30,11,3,168.12,274.47,275.13,265.88,-0.63,0.71,-0.25,0.85
30,11,4,282.45,105.13,110.52,349.87,0.92,0.01,0.91,0.66
30,11,5,170.77,155.13,336.26,279.96,-0.15,-0.42,0.95,-0.54
30,11,6,249.35,75.84,183.53,302.93,-0.67,0.38,0.21,-0.3
30,11,7,124.35,137.92,139.04,151.13,0.01,-0.06,0.22,0.98
30,11,8,333.92,67.15,181.47,139.59,0.17,-0.55,-0.87,-0.5
30,11,9,167.45,76.34,347.22,59.57,-0.58,0.04,0.95,-0.08
30,11,10,136.04,249.66,162.12,163.84,-0.03,0.46,-0.7,0.39
30,11,11,173.25,191.48,65.11,333.52,-0.13,-0.54,0.26,-0.02
30,11,12,250.16,288.58,250.32,315.99,-0.83,0.26,0.98,-0.11
30,11,13,168.31,98.05,160.99,145.0,0.08,0.45,-0.82,0.45
30,11,14,338.58,69.15,283.96,333.73,-0.33,-0.94,-0.66,-0.74
30,11,15,100.87,62.44,117.22,100.24,-0.36,-0.33,0.16,0.62
30,11,16,218.43,123.91,339.49,196.05,0.68,-0.68,-0.68,0.3
30,11,17,306.94,184.7,313.48,140.2,-0.74,0.54,-0.43,-0.86
30,11,18,113.31,234.58,179.02,176.67,-0.45,-0.55,-0.76,-0.24
30,11,19,110.69,323.63,129.19,290.76,0.49,-0.99,0.51,0.53
30,11,20,62.25,349.13,184.35,162.78,-0.02,-0.96,-0.29,-0.44
30,11,21,253.45,193.75,70.1,58.61,0.24,0.46,0.07,-0.45
30,11,22,341.11,141.07,310.05,218.12,0.46,-0.86,0.04,0.91
30,11,23,254.09,257.73,112.89,285.25,-0.83,-0.58,-0.58,-0.36
30,11,24,200.49,254.93,335.44,66.33,-0.02,0.11,0.22,0.07
30,11,25,252.01,262.08,68.99,190.94,0.59,-0.28,0.59,-0.15
30,11,26,315.68,154.84,83.26,103.48,0.37,-0.75,-0.42,-0.15
30,11,27,74.74,162.98,326.0,173.92,-0.66,-0.02,-0.17,0.17
30,11,28,324.01,141.61,219.84,315.81,0.56,0.03,0.25,0.07
30,11,29,287.13,207.91,126.92,212.34,0.55,0.78,0.69,-0.56
30,11,30,342.93,325.11,122.9,325.88,-0.97,-0.73,-0.41,-0.25
30,11,31,242.07,313.49,170.13,343.17,0.15,0.46,0.09,-0.15
30,11,32,156.11,211.39,317.39,144.86,-0.79,-0.52,-0.6,-0.58
30,11,33,214.07,312.87,181.1,226.97,-0.41,-0.83,-1.0,0.83
30,11,34,218.43,235.79,211.56,218.04,-0.06,0.58,-0.75,0.52
30,11,35,62.39,316.12,82.51,213.58,0.39,0.06,0.19,0.87
30,11,36,332.57,210.45,149.99,193.92,-0.26,0.52,0.19,0.99
30,11,37,310.97,259.45,112.21,178.98,0.5,0.36,-0.8,0.15
30,11,38,296.47,121.2,265.17,323.49,-0.31,0.8,-0.43,0.93
30,11,39,100.32,325.6,78.34,190.28,-0.74,0.08,0.41,0.57
30,11,40,194.29,278.05,154.83,203.69,-0.35,-0.49,0.31,-0.05
30,11,41,316.48,112.28,309.8,226.53,0.46,-0.56,-0.74,0.34
30,11,42,56.07,171.18,157.6,102.33,-1.0,0.91,-0.87,-0.64
30,11,43,264.26,114.59,302.81,178.37,0.96,-0.37,0.36,-0.05
30,11,44,327.17,233.75,170.33,325.59,0.38,0.0,-0.31,-0.11
30,11,45,335.4,220.01,65.34,315.03,0.43,0.0,-0.28,-0.67
30,11,46,215.91,309.49,187.76,139.48,-0.88,-0.18,-0.91,-0.53
30,11,47,272.2,248.61,130.35,97.09,0.45,0.74,0.57,-0.84
30,11,48,254.11,129.64,261.07,182.65,-0.77,-0.86,-0.02,-0.65
30,11,49,94.56,122.06,112.62,129.04,0.32,-0.43,-0.75,-0.3
30,11,50,80.13,147.33,348.04,110.47,0.09,0.94,0.05,-0.56
30,11,51,340.38,67.35,185.29,244.36,0.65,-0.63,0.38,-0.46
30,11,52,172.21,59.11,201.63,101.86,0.61,-0.4,-0.07,0.19
30,11,53,232.88,210.97,120.04,286.53,-0.11,0.28,0.08,-0.26
30,11,54,313.84,233.99,249.31,281.03,-0.06,-0.88,0.0,-0.0
30,11,55,73.63,56.94,345.21,130.52,-0.69,0.38,-0.27,0.74
30,11,56,199.64,263.1,271.38,321.6,-0.27,-0.37,0.33,0.2
30,11,57,346.03,117.74,53.09,310.69,0.11,0.23,0.91,0.61
30,11,58,233.19,349.02,159.71,323.9,0.9,0.1,0.3,0.22
30,11,59,223.26,236.93,271.5,202.07,0.39,0.84,0.74,-0.67
30,11,60,184.88,244.33,211.77,160.55,0.98,-0.62,0.43,0.06
30,11,61,190.5,219.09,183.9,159.75,0.97,0.46,-0.81,0.65
30,11,62,188.68,213.24,199.03,118.29,-0.84,0.99,0.67,0.05
30,11,63,51.78,151.66,341.0,201.2,0.55,0.53,0.96,0.28
30,11,64,147.35,221.11,128.68,269.54,-0.45,-0.03,-0.41,0.05
30,11,65,259.95,144.25,228.5,266.3,-0.28,-0.82,-0.33,0.98
30,11,66,239.54,288.64,68.53,224.42,0.37,0.26,0.48,0.26
30,11,67,315.41,127.98,239.79,174.32,-0.9,-0.59,0.24,-0.92
30,11,68,258.5,292.62,122.36,246.01,0.6,-0.49,-0.4,-0.64
30,11,69,327.6,296.72,192.62,165.48,-0.92,0.17,0.12,-0.07
30,11,70,305.49,55.47,112.29,293.95,0.48,0.52,0.86,-0.03
30,12,1,282.96,88.14,159.93,144.88,-0.29,0.5,0.2,-0.06
30,12,2,60.07,125.29,93.71,121.12,-0.63,0.25,-0.83,-0.9
30,12,3,157.54,164.5,349.89,342.99,-0.73,0.98,0.39,0.48
30,12,4,115.37,326.67,177.4,300.86,0.26,-0.92,-0.55,-0.3
30,12,5,207.31,295.28,65.49,59.93,0.02,-0.99,-0.07,0.45
30,12,6,234.89,203.1,238.7,152.25,-0.28,0.56,0.91,0.23
30,12,7,67.56,300.33,305.48,55.81,-0.15,-0.39,0.63,0.63
30,12,8,116.75,87.4,239.82,318.21,-0.41,-0.55,-0.92,0.06
30,12,9,84.07,131.98,213.95,261.0,-0.82,-0.9,-0.83,0.21
30,12,10,193.78,266.65,216.95,242.94,0.99,0.9,0.38,-0.14
30,12,11,60.98,214.8,300.71,171.33,-0.21,-0.16,0.64,0.69
30,12,12,249.13,110.17,155.62,201.76,0.73,0.62,0.69,-0.27
30,12,13,85.73,111.2,315.54,143.88,-0.3,0.97,-0.53,-0.09
30,12,14,60.99,330.59,280.83,134.37,-0.98,0.6,0.59,0.15
30,12,15,224.88,87.78,234.38,335.22,-0.37,0.02,-0.16,0.31
30,12,16,214.94,168.51,349.66,143.53,-0.28,0.26,-0.1,0.43
30,12,17,51.05,245.74,252.54,58.71,0.47,0.53,-0.07,0.42
30,12,18,178.81,181.26,89.18,221.28,0.04,0.21,0.08,-0.67
30,12,19,58.53,208.82,322.6,329.08,-0.92,-0.06,-0.63,-0.45
30,12,20,163.47,137.78,286.07,250.41,0.07,0.41,0.2,0.73
30,12,21,208.69,164.82,198.74,236.31,0.58,-0.11,0.55,0.82
30,12,22,166.53,194.35,113.53,122.81,0.42,-0.83,-0.6,0.71
30,12,23,154.22,204.58,235.53,190.08,-0.08,-0.76,0.84,-0.57
30,12,24,160.92,223.02,186.52,89.5,0.52,0.06,-0.01,0.82
30,12,25,270.57,303.66,60.52,221.71,0.44,0.81,0.32,-0.36
30,12,26,78.88,90.53,184.18,117.04,0.21,0.85,0.79,0.71
30,12,27,298.99,134.44,159.21,348.04,-0.67,0.51,-0.37,-0.47
30,12,28,177.67,167.76,208.19,107.13,-0.69,-0.11,0.33,0.45
30,12,29,293.85,62.73,313.81,262.89,-0.81,0.9,0.31,0.39
30,12,30,79.37,258.45,57.19,151.6,-0.35,-0.61,0.49,0.95
30,12,31,286.87,213.2,185.62,172.24,-0.98,-0.14,-0.24,0.06
30,12,32,288.3,91.63,332.76,177.16,0.11,-0.86,-0.95,-0.78
30,12,33,65.2,312.36,161.85,151.51,-0.52,0.2,-0.4,0.06
30,12,34,115.39,136.72,167.88,99.2,-0.69,-0.43,-0.26,-0.59
30,12,35,301.35,115.13,153.59,156.27,0.49,-0.03,-0.29,0.86
30,12,36,251.71,274.1,292.19,301.0,-0.28,0.17,0.99,0.07
30,12,37,292.1,121.25,210.99,346.9,-0.9,0.46,-0.11,0.6
30,12,38,323.28,233.06,338.55,79.26,-0.65,-0.22,0.71,-0.74
30,12,39,252.0,136.62,245.91,190.23,0.48,-0.4,0.56,-0.57
30,12,40,246.93,163.14,218.29,151.64,-0.18,0.63,-0.41,0.28
30,12,41,141.83,132.44,259.0,126.37,0.75,0.0,0.08,-0.18
30,12,42,184.49,162.02,85.91,57.33,0.65,-0.49,0.19,-0.33
30,12,43,110.06,313.71,307.81,270.25,-0.81,-0.74,-0.03,0.83
30,12,44,323.18,82.69,148.44,170.02,-0.66,-0.33,0.54,0.21
30,12,45,280.36,114.32,251.75,54.79,-0.12,-0.2,0.94,0.26
30,12,46,113.37,57.51,334.71,294.74,0.65,-0.85,0.06,-0.04
30,12,47,322.18,59.22,214.3,268.3,0.09,-0.5,0.71,0.96
30,12,48,162.25,310.29,315.36,269.62,-0.78,0.51,0.62,-0.09
30,12,49,196.26,335.95,107.25,227.8,0.74,-0.85,0.71,-0.11
30,12,50,202.19,168.17,295.37,187.11,0.57,-0.27,0.28,-0.38
30,12,51,225.2,344.93,117.78,144.05,-0.07,0.04,-0.71,-0.05
30,12,52,237.95,199.71,248.18,79.72,0.07,0.82,-0.38,-0.37
30,12,53,270.12,217.37,316.2,303.1,0.36,-0.0,-0.94,-0.09
30,12,54,89.11,230.33,105.3,345.18,0.53,0.89,-0.21,-0.22
30,12,55,112.97,310.05,229.46,186.29,0.0,-0.38,0.8,-0.71
30,12,56,86.4,131.41,296.15,278.73,-0.51,0.39,0.84,-0.1
30,12,57,97.79,118.87,74.08,253.73,0.63,-0.66,0.56,0.33
30,12,58,222.21,349.53,164.68,232.09,0.93,-0.98,-0.64,0.73
30,12,59,209.81,205.95,327.62,63.64,0.47,0.6,0.62,0.2
30,12,60,184.2,271.23,160.08,183.51,0.55,0.44,-0.82,0.3
30,12,61,73.33,119.67,224.94,58.15,-0.89,0.93,0.78,0.91
30,12,62,255.8,86.41,60.96,262.5,-0.67,0.37,0.4,0.78
30,12,63,126.51,87.5,322.56,213.31,-0.39,-0.84,-0.44,-0.69
30,12,64,93.04,149.09,111.55,221.04,-0.07,-0.01,-0.33,0.23
30,12,65,332.54,344.65,62.39,333.07,-0.07,-0.86,0.68,0.2
30,12,66,130.04,112.68,76.97,64.55,0.8,0.35,-0.94,0.1
30,12,67,298.15,175.75,111.28,323.43,-0.22,0.18,-0.61,0.95
30,12,68,249.76,322.48,270.44,208.27,0.01,-0.86,0.31,-0.99
30,12,69,67.86,224.87,335.48,118.6,-0.76,0.02,0.89,0.4
30,12,70,302.21,334.02,91.85,164.28,-0.39,0.08,-0.92,0.03
30,13,1,257.93,253.6,192.02,328.4,0.04,-0.11,-0.42,-0.67
30,13,2,258.6,110.0,174.0,180.06,0.64,0.9,-0.38,-0.55
30,13,3,318.95,169.51,122.97,136.03,0.92,-0.38,0.21,-0.82
30,13,4,335.57,212.57,137.64,333.08,-0.3,-0.08,0.03,0.61
30,13,5,329.59,258.07,155.71,54.92,-0.54,0.39,0.74,-0.57
30,13,6,80.97,338.61,152.67,63.79,0.07,-0.93,-0.16,0.73
30,13,7,61.02,67.78,231.44,129.83,0.36,0.3,-0.33,0.56
30,13,8,281.81,258.77,250.47,59.28,-0.96,-0.3,-0.62,0.28
30,13,9,289.29,349.79,213.8,326.21,-0.04,-0.63,-0.14,-0.42
30,13,10,303.9,182.19,322.09,67.48,-0.39,0.89,0.53,0.14
30,13,11,116.0,236.68,143.7,158.99,0.89,-0.04,0.09,-0.25
30,13,12,238.6,230.25,120.6,161.55,0.61,-0.92,0.24,0.96
30,13,13,72.6,345.51,198.45,101.57,0.36,0.65,-0.58,-0.42
30,13,14,56.95,288.36,102.63,127.66,-0.19,-0.48,0.34,-0.17
30,13,15,211.5,163.67,194.48,185.08,0.71,-0.94,0.05,-0.14
30,13,16,99.89,116.84,98.17,51.7,-0.84,-0.2,-0.42,-0.27
30,13,17,83.52,311.3,157.93,160.87,0.29,0.0,0.17,0.82
30,13,18,91.41,151.2,288.85,161.04,0.57,0.87,-0.68,0.16
30,13,19,284.53,194.5,288.24,207.44,0.89,0.64,0.72,-0.34
30,13,20,218.87,81.86,55.69,263.33,0.85,0.54,0.5,0.94
30,13,21,268.21,138.12,248.07,282.07,-0.76,-0.06,0.97,-0.23
30,13,22,205.04,280.07,272.99,292.61,0.01,-0.26,0.27,0.32
30,13,23,98.64,72.76,339.24,86.51,-0.04,0.56,0.99,-0.67
30,13,24,139.98,175.73,84.42,283.1,0.46,-0.22,0.82,-0.95
30,13,25,121.21,258.24,68.59,214.81,0.4,-0.78,-0.64,0.41
30,13,26,116.82,336.56,295.04,88.39,-0.01,-0.78,0.41,0.27
30,13,27,340.47,291.66,152.74,137.53,0.94,0.98,-0.89,0.05
30,13,28,162.78,302.15,302.06,172.23,-0.02,-0.84,0.3,-0.76
30,13,29,93.52,343.31,236.83,169.74,-0.3,-0.8,0.13,0.13
30,13,30,152.57,171.74,264.78,255.11,0.66,0.57,-0.32,0.54
30,13,31,77.3,105.81,258.04,82.26,-0.46,0.08,0.11,-0.22
30,13,32,177.92,105.67,156.68,87.99,-0.04,0.66,-0.25,0.98
30,13,33,246.16,70.38,326.5,331.95,0.66,0.21,0.97,-0.51
30,13,34,308.45,242.25,134.65,276.31,-0.93,-0.58,0.33,-0.64
30,13,35,109.55,73.31,168.01,236.59,-0.57,-0.52,-0.9,0.1
30,13,36,161.27,200.64,151.62,210.44,0.42,-0.96,0.53,0.64
30,13,37,296.79,213.99,189.98,225.06,-0.82,-0.25,-0.3,0.86
30,13,38,71.47,110.04,221.26,111.17,0.13,-0.6,0.73,0.05
30,13,39,342.46,135.27,308.26,269.53,-0.04,0.02,-0.58,-0.27
30,13,40,271.47,255.38,124.06,259.76,-0.75,0.49,0.53,-0.09
30,13,41,340.32,284.38,288.3,255.11,0.9,-0.6,-0.07,0.27
30,13,42,134.62,203.12,99.33,266.7,-0.16,-0.76,-0.86,-0.7
30,13,43,275.16,286.54,67.79,200.86,-0.12,0.69,0.82,0.06
30,13,44,249.83,131.62,165.69,63.56,0.03,0.3,-0.38,0.04
30,13,45,337.02,135.03,66.29,242.54,-0.09,0.56,0.43,0.72
30,13,46,224.41,135.05,224.9,254.93,-0.82,-0.59,-0.35,0.35
30,13,47,91.94,219.52,138.54,235.68,0.67,0.05,-0.91,0.25
30,13,48,90.1,277.32,92.74,338.29,0.99,-1.0,0.31,-0.07
30,13,49,280.89,105.5,129.17,113.5,-0.39,-0.94,0.01,0.57
30,13,50,285.17,177.61,295.85,319.14,0.74,0.68,-0.74,-0.15
30,13,51,200.11,176.28,336.93,105.68,-0.12,-0.99,0.6,-0.97
30,13,52,257.83,217.88,75.54,172.58,-0.81,0.4,-0.51,-0.8
30,13,53,99.93,253.06,181.86,322.17,0.13,-0.79,0.28,-0.99
30,13,54,282.88,317.96,137.8,182.64,0.19,0.99,-0.82,0.96
30,13,55,255.93,324.23,278.22,70.0,0.79,0.8,0.58,-0.57
30,13,56,59.46,134.95,309.27,224.74,0.07,0.05,-0.29,-0.81
30,13,57,337.42,125.25,300.29,322.4,-0.4,0.58,-0.49,0.03
30,13,58,328.81,144.43,86.02,312.49,-0.9,-0.66,-0.12,0.28
30,13,59,300.83,80.32,231.03,311.38,0.11,0.9,-0.23,-0.42
30,13,60,288.53,132.17,287.83,190.58,0.27,-0.85,-0.26,-0.18
30,13,61,88.53,185.53,251.85,96.69,-0.06,-0.63,-0.96,-0.55
30,13,62,198.75,306.18,328.51,306.99,0.85,0.37,-0.02,-0.44
30,13,63,147.6,111.78,154.51,268.57,0.17,0.1,0.39,-0.65
30,13,64,160.1,225.74,79.31,235.66,-0.74,-0.54,0.52,-0.74
30,13,65,273.2,202.62,178.29,212.81,0.32,-0.22,0.38,-0.01
30,13,66,294.17,66.95,346.69,220.71,0.75,0.22,-0.75,-0.24
30,13,67,239.09,133.34,192.17,114.82,-0.6,-0.98,-0.27,-0.25
30,13,68,76.7,58.02,253.17,216.24,0.5,0.86,0.68,0.22
30,13,69,99.43,152.72,133.28,316.82,-0.88,-0.59,-0.57,0.33
30,13,70,212.04,187.09,58.47,176.42,0.48,0.09,0.53,-0.59
30,14,1,214.41,343.81,286.16,278.28,-0.49,0.82,0.63,0.82
30,14,2,136.16,248.61,313.31,216.68,0.73,-0.52,-0.73,-0.41
30,14,3,333.91,236.19,321.65,231.51,-0.04,0.72,-0.65,0.6
30,14,4,107.18,256.25,339.48,83.64,0.9,-0.02,0.25,-0.63
30,14,5,75.72,251.57,133.51,136.05,0.95,0.57,-0.1,-0.14
30,14,6,84.7,186.67,113.92,302.68,-0.2,-0.91,-0.25,0.3
30,14,7,154.91,50.77,219.57,266.91,-0.04,-0.14,0.13,0.48
30,14,8,184.09,145.52,160.48,264.24,-0.83,-0.94,-0.7,0.17
30,14,9,337.31,103.44,335.52,198.1,0.54,-0.01,0.81,-0.73
30,14,10,328.68,279.53,116.95,185.91,0.89,0.61,0.58,0.57
30,14,11,222.55,246.91,174.18,110.04,-0.26,-0.35,-0.92,-0.03
30,14,12,317.17,169.73,273.25,339.25,0.56,-0.75,0.15,-0.17
30,14,13,169.14,274.88,226.51,52.04,0.91,0.82,-0.23,-0.69
30,14,14,306.94,328.82,173.33,103.88,-0.53,-0.73,-0.0,-0.62
30,14,15,72.05,276.48,281.85,281.72,-0.67,0.82,0.18,0.89
